"","Sample Name","Peak #","Area 28","Area 29","Area 30","Del Value","ID2","samplemass","atom15Nexcess","spikeconc","spikevol","mass15Nadded","porewaterNO3","porewatervol","massambient","tracerdilratio","Fn","Fn1","Fn2","rawN28mass","rawN29mass","rawN30mass","blank29mass","blank30mass","correct29mass","correct30mass","correct29perg","correct30perg","MF15N","MFexcess","N2Nmassnmoles","excess29Nperg","excessN29pergperlp","excessN30pergperlp","tracerdilcorrectedN29","tracerdilcorrectedN30","corrected29N2","corrected30N2"
"19","GWI_TR_CoreB_T2_B",5,4.287,0.038,0.617,218.576,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.03080231184614,0.00912968756263477,0.148356665893446,0.00757942115628026,1.39327454944736e-05,0.0015502664063545,0.148342733147952,0.0015502664063545,0.148342733147952,0.00446011293583533,0.000797080035835327,1.1876096064352,0.00187793832441088,0.00187793832441088,0.148342733147952,0.00158253841408036,0.148639864236561,0.297517221847107,27.9442944764734
"20","GWI_TR_CoreB_T2_A",5,4.398,0.039,0.597,201.861,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.05749208479107,0.00936994249849358,0.143547697793173,0.00777566928978787,1.42934953778154e-05,0.00159427320870571,0.143533404297795,0.00159427320870571,0.143533404297795,0.00439920346146599,0.000736170561465995,1.20971808150441,0.00176683690314283,0.00176683690314283,0.143533404297795,0.00148096370408861,0.143820902281455,0.278421176368659,27.0383296289136
"21","GWI_TR_CoreA_T3_B",5,3.472,0.032,0.882,251.694,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.834836861845065,0.00768815794748191,0.212075493222074,0.00613850017602171,1.12839963510175e-05,0.0015496577714602,0.212064209225723,0.0015496577714602,0.212064209225723,0.00458077294731132,0.000917740047311324,1.05399751797345,0.00191871191255274,0.00191871191255274,0.212064209225723,0.00149565459572565,0.212488974686121,0.281183063996422,39.9479272409907
"22","GWI_TR_CoreA_T3_A",5,3.821,0.035,0.905,258.398,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.918753355158408,0.00840892275505834,0.217605806537389,0.00675553259578887,1.24182459842275e-05,0.00165339015926947,0.217593388291405,0.00165339015926947,0.217593388291405,0.0046051943143671,0.000942161414367098,1.14411358483165,0.00213812877742958,0.00213812877742958,0.217593388291405,0.00170421058903688,0.218029228719615,0.320391590738934,40.9894949992877
"23","GWI_TR_CoreA_T2_B",5,4.37,0.039,0.777,215.499,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.05075952945361,0.00936994249849358,0.186828410695637,0.00772616525611028,1.42024954072427e-05,0.0016437772423833,0.18681420820023,0.0016437772423833,0.18681420820023,0.00444890090488945,0.000785868004889451,1.24624512727093,0.0019429603465745,0.0019429603465745,0.18681420820023,0.00157052845621148,0.187188397807447,0.295259349767759,35.1914187878
"24","GWI_TR_CoreA_T2_A",5,4.095,0.035,0.583,159.052,"GWI",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.984636218103554,0.00840892275505834,0.140181420122981,0.00723996492534819,1.33087456962606e-05,0.00116895782971015,0.140168111377285,0.00116895782971015,0.140168111377285,0.00424317343534905,0.000580140535349053,1.1325787282738,0.00130379401509359,0.00130379401509359,0.140168111377285,0.00102420137687634,0.140448868665747,0.192549858852753,26.4043873091605
"25","MSM_TR_CoreC_T3_B",5,4.321,0.057,1.097,802.05,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.03897755761305,0.0136945313439522,0.263771900300017,0.00763953319717448,1.40432454587404e-05,0.00605499814677767,0.263757857054559,0.00605499814677767,0.263757857054559,0.00658163195460575,0.00291859905460575,1.31569457612965,0.00760137711291459,0.00760137711291459,0.263757857054559,0.0070804137688165,0.264286165098591,1.3311177885375,49.685799038535
"26","MSM_TR_CoreC_T3_A",5,4.73,0.054,1.091,549.243,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.13732095522096,0.0129737665363757,0.262329209869935,0.00836264568910792,1.5372495028892e-05,0.0046111208472678,0.262313837374906,0.0046111208472678,0.262313837374906,0.0056635335808642,0.0020005006808642,1.41181838077839,0.00559609662378838,0.00559609662378838,0.262313837374906,0.00507601981602709,0.262839253041737,0.954291725413093,49.4137795718465
"27","MSM_TR_CoreC_T2_B",5,4.779,0.06,1.028,699.448,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.14910292706151,0.0144152961515286,0.247180960354073,0.00844927774804371,1.55317449773942e-05,0.00596601840348487,0.247165428609095,0.00596601840348487,0.247165428609095,0.00620922520518184,0.00254619230518184,1.40989590468542,0.00710894412926492,0.00710894412926492,0.247165428609095,0.00662073918554944,0.247660501952498,1.24469896688329,46.5601743670697
"28","MSM_TR_CoreC_T2_A",5,4.577,0.057,0.917,687.409,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.10053234926983,0.0136945313439522,0.220491187397553,0.00809214150508392,1.4875245189691e-05,0.00560238983886823,0.220476312152364,0.00560238983886823,0.220476312152364,0.00616550985011556,0.00250247695011556,1.33395809901291,0.00661086665087575,0.00661086665087575,0.220476312152364,0.00617564828083359,0.220917927088614,1.16102187679672,41.5325702926594
"29","MSM_TR_CoreA_T3_A",5,4.454,0.048,0.788,477.58,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.07095719546599,0.0115322369212229,0.189473343150787,0.00787467735714306,1.44754953189609e-05,0.00365755956407981,0.189458867655468,0.00365755956407981,0.189458867655468,0.00540297218065704,0.00173993928065704,1.27123731647961,0.0043837287651424,0.0043837287651424,0.189458867655468,0.00400844017297214,0.189838354526166,0.753586752518763,35.6896106509192
"30","MSM_TR_CoreA_T2_B",5,4.383,0.042,0.427,303.46,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.05388535871743,0.01009070730607,0.102671468940845,0.0077491492717463,1.424474539358e-05,0.00234155803432371,0.102657224195452,0.00234155803432371,0.102657224195452,0.00476931531692685,0.00110628241692685,1.16598175038923,0.00255813251927033,0.00255813251927033,0.102657224195452,0.00235496751842952,0.102862847026658,0.442733893464751,19.3382152410117
"31","MSM_TR_CoreA_T2_A",5,4.689,0.05,0.795,453.444,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.12746257061967,0.0120127467929405,0.191156481985883,0.0082901576397943,1.52392450719819e-05,0.00372258915314619,0.191141242740811,0.00372258915314619,0.191141242740811,0.0053151847147678,0.0016521518147678,1.32987283731534,0.00435493749335177,0.00435493749335177,0.191141242740811,0.00397624859131088,0.191524099415543,0.747534735166445,36.006530690122
"32","Gcrew_TR_CoreC_T3_B",5,28.009,0.21,0.752,23.656,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.73471937310438,0.05045353653035,0.180817200570294,0.0495199456884194,9.10292205632633e-05,0.000933590841930655,0.180726171349731,0.000933590841930655,0.180726171349731,0.00374936067277465,8.63277727746535e-05,6.96200686119673,0.00119357392401206,0.00119357392401206,0.180726171349731,0.000832592359515302,0.181088166594754,0.156527363588877,34.0445753198138
"33","Gcrew_TR_CoreC_T3_A",5,5.486,0.043,0.349,71.531,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.31909994933238,0.0103309622419288,0.0839164933497776,0.00969925459840297,1.78294942343555e-05,0.000631707643525849,0.0838986638555433,0.000631707643525849,0.0838986638555433,0.00392402508854094,0.000260992188540935,1.41253930931326,0.00073182159986067,0.00073182159986067,0.0838986638555433,0.000564420727584186,0.0840667132152606,0.106111096785827,15.804542084469
"34","Gcrew_TR_CoreC_T2_B",5,6.131,0.049,0.568,78.201,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.47418917049887,0.0117724918570817,0.136574694047776,0.0108396153741904,1.99257435564771e-05,0.000932876482891264,0.136554768304219,0.000932876482891264,0.136554768304219,0.00394835467497107,0.000285321774971073,1.62160858442427,0.000918423122122154,0.000918423122122154,0.136554768304219,0.000645685888482707,0.136828288052035,0.121388947034749,25.7237181537826
"35","Gcrew_TR_CoreC_T2_A",5,4.833,0.039,0.545,110.888,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.16208714092661,0.00936994249849358,0.131044380732461,0.00854474981299336,1.57072449206416e-05,0.000825192685500221,0.13102867348754,0.000825192685500221,0.13102867348754,0.00406756705706698,0.000404534157066977,1.30175662445558,0.00104515312016008,0.00104515312016008,0.13102867348754,0.000783617070588984,0.131291124445306,0.147320009270729,24.6827313957176
"36","Gcrew_TR_CoreB_T6_B",5,6.718,0.057,1.113,163.145,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.61533238418063,0.0136945313439522,0.267619074780236,0.0118774320802171,2.18334929395553e-05,0.00181709926373503,0.267597241287297,0.00181709926373503,0.267597241287297,0.00425809369539129,0.000595060795391292,1.89556142767318,0.00223820274160088,0.00223820274160088,0.267597241287297,0.00170417670551909,0.268133239633324,0.320385220637589,50.4090490510649
"37","Gcrew_TR_CoreB_T6_A",5,5.149,0.045,1.069,198.507,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.23806883687795,0.0108114721136464,0.257039344959634,0.00910343819306906,1.67342445885338e-05,0.00170803392057737,0.257022610715046,0.00170803392057737,0.257022610715046,0.00438698058475621,0.000723947684756214,1.50505847128767,0.0021617231734759,0.0021617231734759,0.257022610715046,0.00164881220446913,0.257537428033685,0.309976694440197,48.4170364703327
"38","Gcrew_TR_CoreB_T5_B",5,6.274,0.053,1.043,149.212,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.5085732924009,0.0127335116005169,0.250787686429278,0.0110924395461867,2.03904934061878e-05,0.00164107205433022,0.250767295935872,0.00164107205433022,0.250767295935872,0.0042073017403226,0.000544268840322599,1.77108110065306,0.00191283106917017,0.00191283106917017,0.250767295935872,0.00141220664731731,0.251269583833956,0.265494849695654,47.2386817607837
"39","Gcrew_TR_CoreB_T5_A",5,5.22,0.042,0.574,97.045,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.25514067362651,0.01009070730607,0.138017384477858,0.00922896627846582,1.69649945139146e-05,0.000861741027604185,0.138000419483344,0.000861741027604185,0.138000419483344,0.00401708389449848,0.000354050994498476,1.40244630982514,0.000985539694211975,0.000985539694211975,0.138000419483344,0.000709972550679921,0.138276834876261,0.133474839527825,25.9960449567372
"40","Gcrew_TR_CoreB_T4_B",5,6.593,0.055,1.07,140.599,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.58527633356697,0.0132140214722345,0.257279793364648,0.0116564319298707,2.1427243070927e-05,0.00155758954236381,0.257258366121577,0.00155758954236381,0.257258366121577,0.0041759009494146,0.0005128680494146,1.85470881069747,0.00188764981045544,0.00188764981045544,0.257258366121577,0.00137399203848684,0.25777365565924,0.258310503235526,48.4614472639371
"41","Gcrew_TR_CoreB_T4_A",5,8.752,0.071,1.069,105.364,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,2.10440443976613,0.0170581004459755,0.257039344959634,0.0154735465266538,2.84439908018737e-05,0.00158455391932168,0.257010900968832,0.00158455391932168,0.257010900968832,0.00404742254392703,0.000384389643927035,2.37714168896338,0.00181356172831921,0.00181356172831921,0.257010900968832,0.00130032571575909,0.257525694832803,0.244461234562709,48.4148306285669
"42","Gcrew_TR_CoreB_T3_B",5,6.646,0.056,1.041,140.091,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.59802009902716,0.0134542764080933,0.250306789619251,0.0117501359936176,2.15994930152254e-05,0.00170414041447575,0.250285190126236,0.00170414041447575,0.250285190126236,0.00417404884974442,0.000511015949744419,1.86071654848801,0.0018869293368363,0.0018869293368363,0.250285190126236,0.00138724513026246,0.250786512364452,0.260802084489342,47.147864324517
"43","Gcrew_TR_CoreB_T3_A",5,5.402,0.046,1.012,164.572,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.29890228332,0.0110517270495052,0.243333785873854,0.00955074249737019,1.75564943226373e-05,0.00150098455213506,0.243316229379531,0.00150098455213506,0.243316229379531,0.00426329544980922,0.000600262549809224,1.55239944507718,0.00184902364345519,0.00184902364345519,0.243316229379531,0.00136326733245031,0.243803592761461,0.256294258500658,45.8350754391547
"44","Gcrew_TR_CoreB_T2_B",5,6.24,0.052,0.879,129.476,"Gcr",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,1.50039804663399,0.0124932566646581,0.211354148007033,0.0110323275052925,2.02799934419209e-05,0.00146092915936563,0.211333868013591,0.00146092915936563,0.211333868013591,0.00413534641146459,0.00047231351146459,1.72325950784031,0.00161525556412715,0.00161525556412715,0.211333868013591,0.00119335809536854,0.211757170597616,0.224351321929285,39.8103480723518
