"","Sample Name","Peak #","Area 28","Area 29","Area 30","Del Value","ID2","samplemass","atom15Nexcess","spikeconc","spikevol","mass15Nadded","porewaterNO3","porewatervol","massambient","tracerdilratio","Fn","Fn1","Fn2","rawN28mass","rawN29mass","rawN30mass","blank29mass","blank30mass","correct29mass","correct30mass","correct29perg","correct30perg","MF15N","MFexcess","N2Nmassnmoles","excess29Nperg","excessN29pergperlp","excessN30pergperlp","tracerdilcorrectedN29","tracerdilcorrectedN30","corrected29N2","corrected30N2"
"53","SWH_UP_CoreC_T1_B",5,7.953,0.073,0.49,255.979,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.4864650201709,0.0319834198685273,0.214807979457497,0.0256357464771177,4.71244866675041e-05,0.00634767339140961,0.214760854970829,0.00634767339140961,0.214760854970829,0.00459638250641286,0.000933349606412863,3.73051372129093,0.0069064742169861,0.0069064742169861,0.214760854970829,0.00648300556094383,0.215191021823454,0.243761009091488,8.09118242056187
"54","SWH_UP_CoreC_T1_A",5,10.222,0.092,1.142,226.227,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.4811574797167,0.0403078716151303,0.500634107225431,0.0329496542800323,6.05691566346318e-05,0.00735821733509797,0.500573538068796,0.00735821733509797,0.500573538068796,0.00448799070006423,0.000824957800064225,5.01840831271828,0.00821278788591084,0.00821278788591084,0.500573538068796,0.00721785651706509,0.501576188870348,0.271391405041647,18.8592647015251
"55","SWH_UP_CoreC_T0_B",5,7.641,0.063,0.004,125.165,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.34968932718796,0.0276021294755783,0.00175353452618365,0.0246300438616442,4.52757704798691e-05,0.00297208561393416,0.00170825875570378,0.00297208561393416,0.00170825875570378,0.00411962758626769,0.000456594686267687,3.37656173834083,0.00305966347629627,0.00305966347629627,0.00170825875570378,0.0030593028416891,0.00171168040483304,0.11502978684751,0.0643591832217222
"56","SWH_UP_CoreC_T0_A",5,7.362,0.062,0.004,138.47,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.22738029403975,0.0271640004362835,0.00175353452618365,0.0237307136381919,4.36225915813109e-05,0.00343328679809152,0.00170991193460233,0.00343328679809152,0.00170991193460233,0.00416813885571517,0.000505105955715167,3.25390511058584,0.00326160413118003,0.00326160413118003,0.00170991193460233,0.0032614423263901,0.00171333689505555,0.122630231472268,0.0644214672540887
"57","SWH_UP_CoreB_T3_B",5,10.551,0.111,1.36,437.081,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.62538569443269,0.0486323233617333,0.596201738902439,0.0340101547944258,6.25186041530034e-05,0.0146221685673074,0.596139220298286,0.0146221685673074,0.596139220298286,0.00525566039166986,0.00159262749166986,5.26634992453729,0.0166254032152231,0.0166254032152231,0.596139220298286,0.0154473786813956,0.597333289544085,0.580821438420474,22.4597316868576
"58","SWH_UP_CoreB_T3_A",5,9.994,0.106,1.332,438.097,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.38120601176763,0.0464416781652588,0.583926997219154,0.0322147177533401,5.92181717282832e-05,0.0142269604119187,0.583867779047426,0.0142269604119187,0.583867779047426,0.0052593565419243,0.0015963236419243,5.00789488748214,0.0158461140095464,0.0158461140095464,0.583867779047426,0.0146919014484376,0.585037268547251,0.552415494461255,21.9974012973767
"59","SWH_UP_CoreB_T2_B",5,13.69,0.129,0.614,284.907,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.00147191325784,0.0565186460690414,0.26916754976919,0.0441284256597185,8.11183481048826e-05,0.0123902204093229,0.269086431421085,0.0123902204093229,0.269086431421085,0.0047017497052097,0.0010387168052097,6.32251110138468,0.013025141988662,0.013025141988662,0.269086431421085,0.0124989293435891,0.269625412620914,0.469959743318949,10.1379155145464
"60","SWH_UP_CoreB_T2_A",5,13.35,0.129,0.785,315.899,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.85242147859694,0.0565186460690414,0.34413115076354,0.0430324676813179,7.91037214901521e-05,0.0134861783877235,0.34405204704205,0.0134861783877235,0.34405204704205,0.00481461005862552,0.00115157715862552,6.24847906534685,0.01426961612029,0.01426961612029,0.34405204704205,0.01359441765097,0.344741184670206,0.511150103676472,12.9622685435997
"61","SWH_UP_CoreB_T1_B",5,12.544,0.115,0.205,250.311,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.49908427172435,0.0503848395189129,0.0898686444669118,0.0404344025913447,7.43278713387617e-05,0.00995043692756818,0.089794316595573,0.00995043692756818,0.089794316595573,0.00457573479841078,0.000912701898410779,5.63519592657192,0.0102021279694558,0.0102021279694558,0.089794316595573,0.0100323919598229,0.0899741749713407,0.377217937689341,3.38302897892241
"62","SWH_UP_CoreB_T1_A",5,12.466,0.112,0.31,219.545,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.46489034847861,0.0490704524010282,0.135898925779233,0.0401829769374763,7.38656922918529e-05,0.00888747546355187,0.135825060086941,0.00888747546355187,0.135825060086941,0.00446364374412191,0.000800610844121911,5.64570935180806,0.00896693560675397,0.00896693560675397,0.135825060086941,0.00870371728181973,0.136097118226275,0.327259769796422,5.11725164530794
"63","SWH_UP_CoreB_T0_B",5,13.23,0.104,0.008,74.813,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.79981544283427,0.045565420086669,0.00350706905236729,0.0426456589830588,7.83926768026002e-05,0.00291976110361017,0.00342867637556469,0.00291976110361017,0.00342867637556469,0.00393599670673515,0.000272963806735149,5.84458831252508,0.00316685751360461,0.00316685751360461,0.00342867637556469,0.00316315645308961,0.00343554402807682,0.118934682636169,0.129176455455688
"64","SWH_UP_CoreB_T0_A",5,13.937,0.11,0.008,74.709,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.10975267020267,0.0481941943224384,0.00350706905236729,0.0449246068969683,8.25819150867603e-05,0.00326958742547005,0.00342448713728053,0.00326958742547005,0.00342448713728053,0.0039356173545711,0.0002725844545711,6.15692465391545,0.00333146069981195,0.00333146069981195,0.00342448713728053,0.0033279328025098,0.00343134639873159,0.125130273374368,0.129018624592308
"65","SWH_UP_CoreA_T3_B",5,10.534,0.102,1.861,315.005,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.61793317269964,0.0446891620080792,0.815831938306941,0.0339553568955058,6.24178728222668e-05,0.0107338051125734,0.815769520434119,0.0107338051125734,0.815769520434119,0.00481135483002243,0.00114832193002243,5.47442813233592,0.0124666224541043,0.0124666224541043,0.815769520434119,0.0108442945355587,0.81740351005071,0.407745474537008,30.7343719779067
"66","SWH_UP_CoreA_T3_A",5,11.837,0.114,2.12,317.462,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.18914704435596,0.049946710479618,0.929373298877332,0.0381554546774352,7.01386330546015e-05,0.0117912558021828,0.929303160244277,0.0117912558021828,0.929303160244277,0.00482030119572635,0.00115726829572635,6.16393360407288,0.0141460237320931,0.0141460237320931,0.929303160244277,0.0122978547996171,0.931164558196111,0.462399340465605,35.0117873881738
"67","SWH_UP_CoreA_T2_B",5,13.26,0.117,1.06,202.455,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.81296695177494,0.0512610975975026,0.464686649438666,0.0427423611576236,7.85704379744882e-05,0.00851873643987904,0.464608079000692,0.00851873643987904,0.464608079000692,0.00440136812570159,0.000738335225701591,6.32426333892404,0.00926395363328434,0.00926395363328434,0.464608079000692,0.00834214947845723,0.465538690843688,0.313664820389992,17.5042547757227
"68","SWH_UP_CoreA_T2_A",5,11.947,0.103,0.8,174.913,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.23736924380507,0.0451272910473741,0.350706905236729,0.038510029317506,7.07904240181908e-05,0.00661726172986815,0.350636114812711,0.00661726172986815,0.350636114812711,0.00430098923058024,0.000637956330580242,5.62906309518417,0.00712536140947024,0.00712536140947024,0.350636114812711,0.00642981702266374,0.35133844035498,0.241761120052157,13.2103253573473
"69","SWH_UP_CoreA_T1_B",5,11.24,0.095,0.311,157.185,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.92743201643668,0.041622258733015,0.136337309410778,0.0362310814035965,6.66011857340307e-05,0.0053911773294185,0.136270708225044,0.0053911773294185,0.136270708225044,0.00423636749024893,0.00057333459024893,5.10163959583773,0.00580401547696544,0.00580401547696544,0.136270708225044,0.00553673798426898,0.136543658999384,0.208181348208514,5.13404157837684
"70","SWH_UP_CoreA_T0_B",5,8.829,0.077,0.005,186.676,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.87048908123838,0.0337359360257069,0.00219191815772956,0.0284594499744087,5.23151128866332e-05,0.00527648605129821,0.00213960304484292,0.00527648605129821,0.00213960304484292,0.00434386284699309,0.000680829946993086,3.90354717830243,0.00527299952658026,0.00527299952658026,0.00213960304484292,0.00527399002702802,0.00214388867831087,0.198302025016254,0.0806102143044886
"71","SWH_UP_CoreA_T0_A",5,8.485,0.068,0.005,84.432,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.71968511205206,0.0297927746720528,0.00219191815772956,0.0273505983727327,5.02767847823177e-05,0.00244217629932007,0.00214164137294724,0.00244217629932007,0.00214164137294724,0.00397108188505251,0.000308048985052509,3.74891221545418,0.0022923095837031,0.0022923095837031,0.00214164137294724,0.0022903123257126,0.00214593108919454,0.0861157434467939,0.0806870089537146
"72","SWH_UP_CoreA_T1_A",5,12.95,0.11,0.352,161.993,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.67706802605471,0.0481941943224384,0.154311038304161,0.0417431053537878,7.67335725316457e-05,0.00645108896865063,0.154234304731629,0.00645108896865063,0.154234304731629,0.00425389434173603,0.000590861441736028,5.87525246946382,0.00688833745399483,0.00688833745399483,0.154234304731629,0.00658614621335812,0.154543236661716,0.247639097622265,5.81082569848052
