"","Sample Name","Peak #","Area 28","Area 29","Area 30","Del Value","ID2","samplemass","atom15Nexcess","spikeconc","spikevol","mass15Nadded","porewaterNO3","porewatervol","massambient","tracerdilratio","Fn","Fn1","Fn2","rawN28mass","rawN29mass","rawN30mass","blank29mass","blank30mass","correct29mass","correct30mass","correct29perg","correct30perg","MF15N","MFexcess","N2Nmassnmoles","excess29Nperg","excessN29pergperlp","excessN30pergperlp","tracerdilcorrectedN29","tracerdilcorrectedN30","corrected29N2","corrected30N2"
"11","SWH_WC_CoreB_T4_B",5,2.551,0.026,0.236,401.663,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.739962777033939,0.00757276195015464,0.0684559841065583,0.00544089731140231,1.00016394310693e-05,0.00213186463875233,0.0684459824671272,0.00213186463875233,0.0684459824671272,0.0051267945499501,0.0014637616499501,0.81550536601078,0.00236647929693431,0.00236647929693431,0.0684459824671272,0.00223168198499114,0.0685830800441355,0.419556213178334,12.8936190482975
"12","SWH_WC_CoreB_T4_A",5,2.975,0.033,0.321,522.435,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.862951494188934,0.00961158247519627,0.0931117410940899,0.00634522520635902,1.16640052165548e-05,0.00326635726883725,0.0931000770888734,0.00326635726883725,0.0931000770888734,0.00556607764802938,0.00190304474802938,0.965096823124737,0.00363940713623957,0.00363940713623957,0.0931000770888734,0.00345647707259372,0.0932865569161487,0.64981768964762,17.537872700236
"13","SWH_WC_CoreA_T6_B",5,1.704,0.021,0.267,684.068,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.49427541045309,0.0061164615751249,0.0774480837137757,0.00363437437029774,6.68082853412079e-06,0.00248208720482716,0.0774414028852416,0.00248208720482716,0.0774414028852416,0.00615337751279826,0.00249034461279826,0.577492601881789,0.00284811384966718,0.00284811384966718,0.0774414028852416,0.00269577177783093,0.077596518325374,0.506805094232216,14.5881454451703
"14","SWH_WC_CoreA_T6_A",5,2.309,0.029,0.461,736.945,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.669766386582268,0.00844654217517248,0.133721223191201,0.00492474789965814,9.05283631765546e-06,0.00352179427551434,0.133712170354883,0.00352179427551434,0.133712170354883,0.0063453576110733,0.0026823247110733,0.811446683065827,0.00430961218668909,0.00430961218668909,0.133712170354883,0.00404596612006668,0.133979996367622,0.760641630572536,25.1882393171129
"15","SWH_WC_CoreA_T5_B",5,1.805,0.021,0.244,608.674,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.523572251096143,0.0061164615751249,0.0707765259406789,0.00384979209999262,7.0768166103803e-06,0.00226666947513229,0.0707694491240686,0.00226666947513229,0.0707694491240686,0.0058795167938506,0.0022164838938506,0.600105264003667,0.00263490096010035,0.00263490096010035,0.0707694491240686,0.00249571609737077,0.0709112006140961,0.469194626305705,13.3313057154501
"16","SWH_WC_CoreA_T5_A",5,2.848,0.027,0.23,300.048,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.826112892588263,0.00786402202516059,0.0667155777309679,0.00607435340763378,1.11660796157136e-05,0.00178966861752681,0.0667044116513521,0.00178966861752681,0.0667044116513521,0.00475689031313494,0.00109385741313494,0.9001578960055,0.00195276631127028,0.00195276631127028,0.0667044116513521,0.00182104499059252,0.0668380208550414,0.342356458231394,12.5655479207478
"17","SWH_WC_CoreA_T4_B",5,2.263,0.027,0.333,605.168,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.656423271041868,0.00786402202516059,0.0965925538452709,0.00482663685445058,8.87248531262638e-06,0.00303738517071001,0.0965836813599582,0.00303738517071001,0.0965836813599582,0.00586677794772753,0.00220374504772753,0.760423240329284,0.00331966785655689,0.00331966785655689,0.0965836813599582,0.00312943656968324,0.0967771388605404,0.588334075100449,18.1941021057816
"18","SWH_TR_CoreC_T6_B",5,1.765,0.039,0.305,2048.209,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.511969541930577,0.011359142925232,0.0884706574258487,0.00376447814763821,6.91998964948544e-06,0.00759466477759375,0.0884637374361992,0.00759466477759375,0.0884637374361992,0.0110825412261339,0.00741950832613387,0.611411595064605,0.00893900391563842,0.00893900391563842,0.0884637374361992,0.00877067000619278,0.0886409306565817,1.64888596116424,16.6644949634374
"19","SWH_TR_CoreC_T6_A",5,2.108,0.034,0.271,1183.282,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.611462773025302,0.00990284255020222,0.078608354630836,0.00449604528907725,8.26478083915882e-06,0.00540679726112497,0.0786000898499969,0.00540679726112497,0.0786000898499969,0.00796291922413276,0.00429988632413276,0.699542996154999,0.00594601572726436,0.00594601572726436,0.0786000898499969,0.00579445264266982,0.0787575261447602,1.08935709682193,14.8064149152149
"20","SWH_TR_CoreC_T5_B",5,1.873,0.025,0.15,788.55,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.543296856677604,0.00728150187514869,0.0435101593897616,0.00399482581899511,7.34342244390155e-06,0.00328667605615358,0.0435028159673177,0.00328667605615358,0.0435028159673177,0.00653264796839846,0.00286961506839846,0.593727333661599,0.0033728344194203,0.0033728344194203,0.0435028159673177,0.0032890307254865,0.0435899522819293,0.618337776391462,8.19491102900271
"21","SWH_TR_CoreC_T5_A",5,2.039,0.047,0.445,2127.878,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.591448099714701,0.0136892235252795,0.12908013952296,0.0043488787212659,7.9942543316152e-06,0.00934034480401364,0.129072145268628,0.00934034480401364,0.129072145268628,0.0113689051116064,0.00770587221160637,0.733751895262454,0.0111384574890984,0.0111384574890984,0.129072145268628,0.0108909457416096,0.129330677292536,2.0474977994226,24.3141673309967
"22","SWH_TR_CoreC_T4_B",5,2.011,0.041,0.386,1799.088,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.583326203298805,0.0119416630752439,0.11196614349632,0.00428915895461781,7.8844754589888e-06,0.00765250412062604,0.111958259020861,0.00765250412062604,0.111958259020861,0.0101860242149398,0.00652299131493981,0.706790644270985,0.00909312554658535,0.00909312554658535,0.111958259020861,0.00887786275063559,0.112182511862073,1.66903819711949,21.0903122300698
"23","SWH_TR_CoreC_T4_A",5,2.191,0.04,0.339,1483.218,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.63553839454385,0.0116504030002379,0.0983329602208613,0.00467307174021264,8.59019678301564e-06,0.00697733126002526,0.0983243700240783,0.00697733126002526,0.0983243700240783,0.00904695632801668,0.00538392342801668,0.745058226323393,0.00792075345966875,0.00792075345966875,0.0983243700240783,0.00773163951354853,0.0985213141310262,1.45354822854712,18.5220070566329
"24","SWH_TR_CoreB_T6_B",5,2.015,0.032,0.215,1182.162,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.584486474215362,0.00932032240019032,0.0623645617919917,0.00429769034985325,7.90015815507828e-06,0.00502263205033707,0.0623566616338366,0.00502263205033707,0.0623566616338366,0.0079588668439915,0.0042958339439915,0.655767201534441,0.00556869750020487,0.00556869750020487,0.0623566616338366,0.00544930864742321,0.062481562276828,1.02447002571556,11.7465337080437
"25","SWH_TR_CoreB_T6_A",5,1.894,0.049,0.413,2555.616,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.549388278989526,0.0142717436752914,0.119797972186477,0.00403961564398117,7.42575659837135e-06,0.0102321280313103,0.119790546429879,0.0102321280313103,0.119790546429879,0.0129035442263953,0.00924051132639535,0.68301835845055,0.0124138044902716,0.0124138044902716,0.119790546429879,0.0121861697462443,0.12003048737414,2.29099991229394,22.5657316263382
"26","SWH_TR_CoreB_T5_B",5,2.014,0.044,0.334,1975.441,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.584196406486223,0.0128154433002617,0.0968826215745359,0.00429555750104439,7.89623748105591e-06,0.0085198857992173,0.0968747253370549,0.0085198857992173,0.0968747253370549,0.0108208374360018,0.00715780453600176,0.69345497173757,0.00978349086325207,0.00978349086325207,0.0968747253370549,0.00959914661579972,0.0970687657998888,1.80463956377035,18.2489279703791
"27","SWH_TR_CoreB_T5_A",5,2.099,0.046,0.401,1971.861,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.608852163463049,0.0133979634502736,0.116317159435296,0.00447684964979751,8.22949477295748e-06,0.00892111380047608,0.116308929940523,0.00892111380047608,0.116308929940523,0.0108079587021088,0.00714492580210877,0.738100484132046,0.010394764037462,0.010394764037462,0.116308929940523,0.0101720854122827,0.116541897193012,1.91235205750914,21.9098766722863
"28","SWH_TR_CoreB_T4_B",5,2.053,0.046,0.408,2042.419,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.595509047922649,0.0133979634502736,0.118347633540152,0.00437873860458994,8.0491437679284e-06,0.00901922484568365,0.118339584396384,0.00901922484568365,0.118339584396384,0.0110617230650405,0.00739869016504048,0.726794153071107,0.0105963373879284,0.0105963373879284,0.118339584396384,0.0103697910941449,0.11857661905788,1.94952072569925,22.2924043828815
"29","SWH_TR_CoreB_T4_A",5,1.962,0.052,0.467,2645.225,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.569112884570988,0.0151455239003093,0.135461629566791,0.00418464936298366,7.6923624318926e-06,0.0109608745373256,0.135453937204359,0.0109608745373256,0.135453937204359,0.0132244401336955,0.00956140723369548,0.719256599030482,0.0135219836191912,0.0135219836191912,0.135453937204359,0.0132640686343634,0.135725251983074,2.49364490326032,25.5163473728178
"30","SWH_TR_CoreA_T6_B",5,1.696,0.045,0.417,2601.347,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.491954868619977,0.0131067033752676,0.120958243103537,0.00361731157982686,6.64946314194182e-06,0.00948939179544079,0.120951593640395,0.00948939179544079,0.120951593640395,0.0130673361124607,0.00940430321246068,0.625616985371938,0.0115701585359854,0.0115701585359854,0.120951593640395,0.011339352555928,0.121193860166869,2.13179828051446,22.7844457113714
"31","SWH_TR_CoreA_T6_A",5,1.757,0.048,0.499,2707.412,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.509649000097464,0.0139804836002855,0.144743796903274,0.00374741535716733,6.88862425730647e-06,0.0102330682431182,0.144736908279016,0.0102330682431182,0.144736908279016,0.0134470133884796,0.00978398048847956,0.667943250369298,0.0128466978633206,0.0128466978633206,0.144736908279016,0.0125695037869694,0.145026816885971,2.36306671195024,27.2650415745626
"32","SWH_TR_CoreA_T5_B",5,1.907,0.045,0.496,2218.142,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.553159159468335,0.0131067033752676,0.143873593715479,0.00406734267849635,7.47672536066218e-06,0.00903936069677129,0.143866116990118,0.00903936069677129,0.143866116990118,0.0116931515513764,0.00803011865137637,0.70968970351738,0.0112228049157218,0.0112228049157218,0.143866116990118,0.0109457303918793,0.144154281398634,2.0577973136733,27.1010049029431
"33","SWH_TR_CoreA_T5_A",5,1.654,0.032,0.336,1629.11,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.479772023996133,0.00932032240019032,0.0974627570330661,0.00352773192985473,6.48479483300222e-06,0.0057925904703356,0.0974562722382331,0.0057925904703356,0.0974562722382331,0.00957338729140583,0.00591035439140583,0.586189779620973,0.00683749944453141,0.00683749944453141,0.0974562722382331,0.00664904083323608,0.0976514775418392,1.25001967664838,18.3584777778658
"34","SWH_TR_CoreA_T4_B",5,2.354,0.033,0.221,898.951,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.682819434393529,0.00961158247519627,0.0641049681675822,0.00502072609605685,9.22926664866218e-06,0.00459085637913942,0.0640957389009335,0.00459085637913942,0.0640957389009335,0.00693309002955332,0.00327005712955332,0.756074651459692,0.00489246813074426,0.00489246813074426,0.0640957389009335,0.0047689172503952,0.0642241229226559,0.896556443074298,12.0741351094593
"35","SWH_UP_CoreC_T6_B",5,1.804,0.021,0.919,588.03,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.523282183367004,0.0061164615751249,0.266572243194606,0.00384765925118376,7.07289593635793e-06,0.00226880232394115,0.26656517029867,0.00226880232394115,0.26656517029867,0.00580450332749644,0.00214147042749644,0.795501857210657,0.00337488264158635,0.00337488264158635,0.26656517029867,0.00284406269968416,0.267099101402373,0.534683787540622,50.2146310636462
"36","SWH_UP_CoreC_T6_A",5,1.398,0.016,0.668,591.755,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.405514685336514,0.00466016120009516,0.193765243149072,0.00298172263478652,5.48110228327516e-06,0.00167843856530864,0.193759762046789,0.00167843856530864,0.193759762046789,0.00581803958219739,0.00215500668219739,0.60358413509934,0.00257683052374651,0.00257683052374651,0.193759762046789,0.00219111420642789,0.194147863626177,0.411929470808443,36.4997983617213
"37","SWH_UP_CoreC_T5_B",5,1.754,0.02,0.892,589.693,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.508778796910047,0.00582520150011895,0.258740414504449,0.00374101681074075,6.87686223523936e-06,0.00208418468937821,0.258733537642214,0.00208418468937821,0.258733537642214,0.00581054653856466,0.00214751363856466,0.77288919508878,0.00328818235214881,0.00328818235214881,0.258733537642214,0.00277297026206617,0.259251781954341,0.52131840926844,48.7393350074161
"38","SWH_UP_CoreC_T5_A",5,2.09,0.022,0.871,463.452,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.606241553900797,0.00640772165013085,0.252648992189883,0.00445765401051777,8.19420870675613e-06,0.00195006763961308,0.252640797981176,0.00195006763961308,0.252640797981176,0.00535158769575419,0.00168855479575419,0.864789373199487,0.00289421787746961,0.00289421787746961,0.252640797981176,0.00239082131543942,0.25314683851136,0.449474407302611,47.5916056401357
"39","SWH_UP_CoreC_T4_B",5,2.281,0.023,0.708,348.585,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.661644490166372,0.0066989817251368,0.205367952319675,0.00486502813301006,8.94305744502907e-06,0.00183395359212674,0.20535900926223,0.00183395359212674,0.20535900926223,0.00493361154751485,0.00127057864751485,0.873196645014031,0.00219991170741076,0.00219991170741076,0.20535900926223,0.00179057313287155,0.205770344180246,0.336627748979852,38.6848247058863
"40","SWH_UP_CoreC_T4_A",5,1.787,0.019,0.689,414.244,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.518351031971638,0.00553394142511301,0.199856665463638,0.00381140082143313,7.00624447797762e-06,0.00172254060367987,0.199849659219161,0.00172254060367987,0.199849659219161,0.00517257343560255,0.00150954053560255,0.723315281975434,0.00216449998875751,0.00216449998875751,0.199849659219161,0.00176616673763902,0.200249958886976,0.332039346676136,37.6469922707514
"41","SWH_UP_CoreB_T6_B",5,2.513,0.035,0.954,882.708,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.728940203326652,0.0101941026252082,0.276724613718884,0.00535984905666562,9.85265381821922e-06,0.00483425356854255,0.276714761065066,0.00483425356854255,0.276714761065066,0.00687419432893586,0.00321116142893586,1.01525054808736,0.00645162758264963,0.00645162758264963,0.276714761065066,0.00590354762463858,0.277269021839723,1.10986695343205,52.126576105868
"42","SWH_UP_CoreB_T6_A",5,2.081,0.031,0.922,1002.953,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.603630944338545,0.00902906232518438,0.267442446382402,0.00443845837123802,8.15892264055479e-06,0.00459060395394635,0.267434287459761,0.00459060395394635,0.267434287459761,0.00731002671526274,0.00364699381526274,0.879574575356099,0.00634526469687304,0.00634526469687304,0.267434287459761,0.00581567639436906,0.267969959408619,1.09334716214138,50.3783523688203
"43","SWH_UP_CoreB_T5_B",5,1.634,0.027,0.835,1287.541,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.47397066941335,0.00786402202516059,0.24220655393634,0.00348507495367753,6.4063813525548e-06,0.00437894707148306,0.242200147554987,0.00437894707148306,0.242200147554987,0.00834000384911101,0.00467697094911101,0.723605187900073,0.00668736486423497,0.00668736486423497,0.242200147554987,0.00620868837231709,0.242685275420553,1.16723341399561,45.6248317790639
"44","SWH_UP_CoreB_T5_A",5,2.603,0.032,0.714,665.139,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.755046298949175,0.00932032240019032,0.207108358695265,0.00555180544946304,1.02055144802326e-05,0.00376851695072729,0.207098153180785,0.00376851695072729,0.207098153180785,0.00608463411212163,0.00242160121212163,0.970894941617526,0.00465646827489699,0.00465646827489699,0.207098153180785,0.00424610346107927,0.207512971611036,0.798267450682903,39.0124386628747
"45","SWH_UP_CoreB_T4_B",5,2.564,0.031,0.605,621.766,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.743733657512748,0.00902906232518438,0.175490976205372,0.00546862434591749,1.00526081933602e-05,0.00356043797926689,0.175480923597179,0.00356043797926689,0.175480923597179,0.00592708292522777,0.00226405002522777,0.927698958846248,0.00416048896679645,0.00416048896679645,0.175480923597179,0.00381298879523703,0.175832412589946,0.716841893504561,33.0564935669098
"46","SWH_UP_CoreB_T4_A",5,2.164,0.028,0.664,768.855,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.627706565857093,0.00815528210016653,0.192604972232012,0.00461548482237342,8.48433858441162e-06,0.00353979727779312,0.192596487893427,0.00353979727779312,0.192596487893427,0.00646117711018997,0.00279814421018997,0.827971320770276,0.00458670919775274,0.00458670919775274,0.192596487893427,0.00420533597939099,0.192982259430028,0.790603164125505,36.2806647728452
"47","SWH_UP_CoreA_T6_B",5,1.949,0.023,0.701,596.331,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.565342004092179,0.0066989817251368,0.203337478214819,0.00415692232846848,7.64139366960177e-06,0.00254205939666831,0.20332983682115,0.00254205939666831,0.20332983682115,0.00583466777606572,0.00217163487606572,0.774918536561256,0.00333376463280751,0.00333376463280751,0.20332983682115,0.00292962751994483,0.20373710729864,0.550769973749628,38.3025761721443
"48","SWH_UP_CoreA_T5_B",5,2.5,0.026,0.739,397.313,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.725169322847843,0.00757276195015464,0.214360051926892,0.00533212202215044,9.80168505592839e-06,0.0022406399280042,0.214350250241836,0.0022406399280042,0.214350250241836,0.00511096508607989,0.00144793218607989,0.946542843947812,0.00271707147247215,0.00271707147247215,0.214350250241836,0.00229023207443286,0.214779594651545,0.430563629993377,40.3785637944904
"49","SWH_UP_CoreA_T4_B",5,2.226,0.024,0.646,447.544,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.64569076506372,0.00699024180014274,0.18738375310524,0.00474772144852275,8.72742037379864e-06,0.00224252035161999,0.187375025684866,0.00224252035161999,0.187375025684866,0.00529372287596346,0.00163068997596346,0.839567557755854,0.00271367870989229,0.00271367870989229,0.187375025684866,0.00234089442777384,0.187750338611751,0.440088152421481,35.2970636590092
"50","SWH_UP_CoreA_T6_A",5,2.87,0.031,0.818,456.143,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.832494382629324,0.00902906232518438,0.237275402538833,0.0061212760814287,1.12523344442058e-05,0.00290778624375567,0.237264150204389,0.00290778624375567,0.237264150204389,0.00532500228788893,0.00166196938788893,1.07816013373412,0.00355159793250317,0.00355159793250317,0.237264150204389,0.00307967430309383,0.237739391247493,0.57897876898164,44.6950055545287
"51","SWH_UP_CoreA_T5_A",5,2.137,0.024,0.888,530.271,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.619874737170337,0.00699024180014274,0.257580143587389,0.00455789790453419,8.37848038580759e-06,0.00243234389560855,0.257571765107003,0.00243234389560855,0.257571765107003,0.00559456607154965,0.00193153317154965,0.883923164225691,0.0033831000659084,0.0033831000659084,0.257571765107003,0.00287031118769275,0.258087682384089,0.539618503286238,48.5204842882087
"52","SWH_UP_CoreA_T0_A",5,2.028,0.016,0.001,65.457,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.588257354694171,0.00466016120009516,0.000290067729265078,0.00432541738436844,7.95112691736911e-06,0.000334743815726727,0.000282116602347709,0.000334743815726727,0.000282116602347709,0.0039018684461353,0.0002388355461353,0.59285761588768,0.000281087357623761,0.000281087357623761,0.000282116602347709,0.000280803362984047,0.00028268168303209,0.0527910322410008,0.0531441564100328
"53","SWH_WC_CoreA_T4_A",5,2.642,0.023,0.104,162.246,"SWH",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,0.766358940385601,0.0066989817251368,0.0301670438435681,0.00563498655300858,1.03584207671051e-05,0.00106399517212821,0.030156685422801,0.00106399517212821,0.030156685422801,0.00425481659865563,0.000591783698655627,0.802749505326644,0.000942637763380579,0.000942637763380579,0.030156685422801,0.000883147165956351,0.0302170893844805,0.166031667199794,5.68081280428234
