Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.593,4403,0.628,3232,0.054,1020,0.143,0.366524,86.276,166554,85593,30.2,62834,33.7,18128,715.7,0.7340997,0.143,0.143,0.2117877,,
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.601,4403,0.628,3232,0.052,975,0.023,0.36648,86.282,165883,85601,30.4,62832,33.9,17450,827.9,0.7340113,0.023,0.023,0.2038488,,
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.684,4403,0.629,3231,0.052,968,0,0.366472,86.365,165955,85684,30.5,62892,34.0,17378,868.7,0.7339947,0,0,0.2028186,,
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.739,4405,0.629,3233,0.052,970,-0.026,0.366462,86.42,166111,85739,30.5,62930,34.2,17443,894.3,0.7339754,-0.026,-0.026,0.2034378,,
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.8,5,17.47,1238,0.129,911,0.01,231,2.273,0.367302,17.608,33766,17470,28.2,12852,31.5,3444,793.3,0.7356628,2.273,2.273,0.1971618,,
7,STD_5_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,15.732,1119,0.116,823,0.01,210,1.871,0.367155,15.857,30577,15732,30.4,11569,33.2,3277,742.4,0.7353677,1.871,1.871,0.2082834,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.667,4404,0.629,3234,0.054,1017,0.787,0.36676,86.35,166674,85667,31.7,62909,41.9,18099,707.7,0.7343516,0.787,0.787,0.211267,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.699,4404,0.629,3232,0.052,974,0.271,0.366571,86.38,166039,85699,31.9,62900,44.2,17440,821.0,0.733973,0.271,0.271,0.2035007,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,85.648,4403,0.628,3230,0.052,966,0,0.366472,86.328,165841,85648,32.1,62846,43.1,17347,861.6,0.7337739,0,0,0.2025377,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.647,4400,0.628,3228,0.052,965,0.026,0.366482,86.327,165825,85647,32.2,62847,40.9,17332,885.0,0.7337932,0.026,0.026,0.202362,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,13.871,977,0.102,717,0.008,178,0.375,0.366609,13.981,26678,13871,29.6,10182,33.7,2625,773.9,0.7340491,0.375,0.375,0.1892137,,
6,STD_5_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,12.674,895,0.093,657,0.008,167,0.328,0.366592,12.775,24571,12674,31.8,9303,35.2,2594,725.2,0.7340144,0.328,0.328,0.2046619,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.66,4401,0.629,3229,0.055,1019,-0.014,0.366467,86.344,166706,85660,33.6,62868,41.9,18177,703.7,0.733926,-0.014,-0.014,0.2121939,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.711,4405,0.629,3232,0.052,976,-0.011,0.366468,86.392,166100,85711,33.7,62905,40.3,17484,815.2,0.7339283,-0.011,-0.011,0.2039852,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.729,4408,0.629,3235,0.052,970,0,0.366472,86.41,166034,85729,33.7,62920,39.4,17385,857.1,0.7339361,0,0,0.2027929,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.753,4407,0.629,3234,0.052,970,-0.015,0.366467,86.434,166130,85753,33.6,62936,38.8,17441,883.0,0.7339252,-0.015,-0.015,0.2033907,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,4.528,313,0.033,229,0.002,49,-1.463,0.365938,4.563,8496,4528,31.3,3318,35.4,650,737.7,0.7328625,-1.463,-1.463,0.1434543,,
5,STD_0_B_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,4.177,288,0.031,211,0.002,50,-2.534,0.365547,4.21,7950,4177,32.0,3058,35.8,715,697.6,0.7320767,-2.534,-2.534,0.1712283,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.6,4404,0.628,3233,0.054,1021,0.214,0.36655,86.283,166547,85600,34.9,62839,39.4,18107,697.5,0.734106,0.214,0.214,0.2115357,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.679,4403,0.629,3232,0.052,976,0.106,0.366511,86.36,166044,85679,34.9,62891,39.4,17474,811.8,0.7340267,0.106,0.106,0.2039446,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,85.705,4411,0.629,3237,0.052,973,0,0.366472,86.386,166008,85705,34.9,62903,39.3,17399,855.1,0.733949,0,0,0.203013,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.601,4400,0.628,3227,0.052,969,-0.759,0.366195,86.281,165756,85601,38.0,62779,44.2,17376,883.8,0.7333919,-0.759,-0.759,0.2029948,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,5.609,389,0.041,286,0.003,83,4.761,0.36821,5.654,10866,5609,32.8,4136,38.7,1121,742.4,0.7374433,4.761,4.761,0.1997927,,
4,STD_0_A_new,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,4.514,313,0.034,232,0.003,60,21.374,0.374276,4.55,8777,4514,33.7,3384,40.9,880,703.1,0.7496361,21.374,21.374,0.1948692,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.385,4445,0.634,3264,0.058,1079,-0.013,0.366467,87.077,169008,86385,69.6,63424,84.1,19200,823.8,0.734202,-0.013,-0.013,0.2222604,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.386,4445,0.634,3265,0.056,1036,0.314,0.366587,87.076,168377,86386,69.6,63446,84.5,18545,937.3,0.7344419,0.314,0.314,0.2146728,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.469,4451,0.635,3268,0.055,1031,0,0.366472,87.159,168422,86469,69.9,63486,88.2,18467,981.6,0.7342117,0,0,0.213573,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.442,4441,0.635,3260,0.056,1027,-0.087,0.36644,87.133,168421,86442,70.3,63461,90.9,18517,1009.9,0.7341479,-0.087,-0.087,0.2142109,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,14.114,999,0.126,897,0.113,2666,219.663,0.446613,14.354,64394,14114,68.9,12639,79.9,37640,822.6,0.8954909,219.663,219.663,2.666771,,
25,GWI_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,12.996,920,0.116,826,0.103,2445,218.348,0.446133,13.215,59120,12996,71.2,11625,81.2,34499,808.7,0.8945251,218.348,218.348,2.6546794,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.443,4447,0.634,3263,0.058,1088,-0.329,0.366352,87.136,169231,86443,71.5,63442,88.9,19346,837.3,0.7339206,-0.329,-0.329,0.2237972,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.492,4445,0.635,3263,0.056,1040,-0.078,0.366443,87.183,168653,86492,71.5,63494,86.3,18668,947.0,0.7341042,-0.078,-0.078,0.2158316,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.55,4446,0.635,3264,0.056,1034,0,0.366472,87.241,168675,86550,71.7,63542,87.9,18583,988.6,0.7341618,0,0,0.2147035,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.483,4450,0.635,3267,0.056,1034,-0.019,0.366465,87.174,168586,86483,71.8,63491,89.3,18612,1015.2,0.7341475,-0.019,-0.019,0.2152049,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.4,5,13.682,966,0.111,787,0.067,1575,107.485,0.405702,13.861,47254,13682,69.8,11125,80.5,22447,828.9,0.813073,107.485,107.485,1.6406463,,
24,GWI_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,12.549,887,0.102,722,0.062,1444,107.505,0.40571,12.713,43321,12549,71.3,10204,81.0,20568,811.7,0.8130879,107.505,107.505,1.6389605,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.231,4439,0.633,3258,0.056,1054,-0.058,0.366451,86.92,168317,86231,46.5,63313,58.3,18773,782.1,0.7342337,-0.058,-0.058,0.2177031,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.283,4436,0.633,3256,0.054,1006,-0.131,0.366424,86.97,167643,86283,48.0,63347,59.4,18013,896.8,0.7341801,-0.131,-0.131,0.2087664,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.243,4438,0.633,3259,0.054,1003,0,0.366472,86.93,167544,86243,49.3,63326,63.0,17974,938.1,0.7342763,0,0,0.2084121,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.295,4435,0.634,3257,0.054,1003,0.061,0.366494,86.982,167715,86295,50.7,63368,66.3,18052,966.9,0.7343208,0.061,0.061,0.2091955,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.8,5,12.886,907,0.095,668,0.008,173,2.894,0.367529,12.989,25037,12886,57.0,9489,66.5,2662,829.8,0.7364015,2.894,2.894,0.2065982,,
20,GWI_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,11.83,836,0.087,616,0.008,161,2.845,0.367511,11.925,23098,11830,62.1,8712,70.6,2556,801.1,0.7363652,2.845,2.845,0.2160866,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.291,4438,0.633,3257,0.057,1068,-0.26,0.366377,86.981,168704,86291,37.2,63332,49.4,19081,806.5,0.7339383,-0.26,-0.26,0.2211252,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.349,4443,0.634,3262,0.055,1019,-0.048,0.366455,87.037,168002,86349,37.5,63388,47.8,18265,912.2,0.7340938,-0.048,-0.048,0.2115299,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.374,4438,0.634,3258,0.054,1009,0,0.366472,87.063,167911,86374,37.8,63410,50.2,18126,948.2,0.7341289,0,0,0.2098584,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.313,4434,0.634,3255,0.054,1006,0.057,0.366493,87.001,167824,86313,38.1,63369,52.0,18143,969.3,0.7341707,0.057,0.057,0.2101944,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,12.383,871,0.092,651,0.012,264,17.427,0.372835,12.487,25570,12383,38.4,9249,45.1,3938,794.3,0.7469226,17.427,17.427,0.3179784,,
19,GWI_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,11.441,807,0.085,603,0.011,245,17.498,0.372861,11.538,23699,11441,41.4,8546,47.1,3711,764.5,0.746975,17.498,17.498,0.3243348,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.203,4432,0.633,3254,0.057,1063,-0.01,0.366468,86.893,168451,86203,38.8,63294,47.8,18954,769.3,0.7342452,-0.01,-0.01,0.219877,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.234,4435,0.633,3256,0.055,1016,-0.407,0.366323,86.922,167720,86234,39.1,63292,47.7,18194,881.1,0.7339538,-0.407,-0.407,0.210985,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.305,4440,0.634,3260,0.054,1010,0,0.366472,86.993,167788,86305,39.2,63370,48.4,18112,921.8,0.7342528,0,0,0.2098628,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.28,4431,0.633,3253,0.054,1008,-0.144,0.36642,86.968,167789,86280,39.2,63342,50.1,18166,946.3,0.7341474,-0.144,-0.144,0.2105518,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353,5,14.135,998,0.107,757,0.013,281,31.875,0.378109,14.255,29151,14135,37.3,10710,43.3,4306,758.8,0.757657,31.875,31.875,0.3046432,,
15,GWI_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.6,6,12.828,908,0.097,689,0.012,255,32.124,0.3782,12.937,26468,12828,38.8,9721,43.5,3920,737.6,0.7578397,32.124,32.124,0.3055555,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.439,4445,0.635,3262,0.059,1100,-0.156,0.366415,87.132,169535,86439,40.1,63453,50.2,19644,827.3,0.734075,-0.156,-0.156,0.227255,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.63,4455,0.636,3269,0.056,1051,-0.404,0.366325,87.322,169031,86630,40.4,63577,49.4,18824,937.7,0.733893,-0.404,-0.404,0.2172913,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.582,4446,0.636,3264,0.056,1040,0,0.366472,87.274,168839,86582,40.4,63567,49.8,18690,971.9,0.7341894,0,0,0.2158639,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.496,4443,0.635,3262,0.056,1037,-0.146,0.366419,87.187,168672,86496,40.3,63495,51.3,18682,992.6,0.7340822,-0.146,-0.146,0.2159821,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.8,5,15.632,1106,0.13,920,0.028,626,131.775,0.414564,15.789,37846,15632,38.2,12989,44.2,9225,786.3,0.8309372,131.775,131.775,0.5901644,,
14,GWI_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.4,6,14.227,1010,0.118,841,0.025,572,132.405,0.414794,14.371,34439,14227,40.2,11829,44.9,8383,765.5,0.8314,132.405,132.405,0.5892368,,
