Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
91,GWI_TR_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,3.075,524,0.026,441,0.453,26217,144.269,0.419121,3.554,156584,3075,14.4,2583,16.2,150926,645.4,0.8397694,144.269,144.269,49.0763642,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.213,4324,0.618,3174,0.041,779,0.301,0.366582,84.873,159832,84213,14.0,61822,16.5,13797,638.3,0.7341147,0.301,0.301,0.1638311,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.351,4341,0.619,3186,0.04,746,0.158,0.36653,85.01,159555,84351,14.2,61914,17.7,13289,736.6,0.73401,0.158,0.158,0.15755,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.37,4336,0.619,3182,0.04,739,0,0.366472,85.029,159525,84370,14.2,61919,17.6,13235,772.6,0.7338938,0,0,0.1568712,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.402,4339,0.62,3186,0.04,742,0.285,0.366576,85.062,159610,84402,14.3,61960,17.3,13248,794.5,0.734103,0.285,0.285,0.1569611,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,4.023,687,0.036,614,0.548,31682,213.554,0.444386,4.606,190160,4023,14.0,3583,17.0,182554,635.7,0.8906194,213.554,213.554,45.3780248,,
90,GWI_TR_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.3,6,3.684,629,0.033,561,0.499,28876,212.877,0.444139,4.215,173250,3684,14.2,3279,16.3,166288,626.7,0.890123,212.877,212.877,45.1415982,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.366,4337,0.619,3184,0.042,783,0.328,0.366592,85.027,160152,84366,13.9,61935,16.7,13850,638.2,0.7341233,0.328,0.328,0.1641697,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.407,4340,0.619,3185,0.04,748,0.085,0.366503,85.066,159685,84407,14.1,61950,18.1,13329,736.3,0.7339447,0.085,0.085,0.1579114,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.374,4346,0.619,3189,0.04,742,0,0.366472,85.032,159525,84374,14.2,61920,17.4,13231,772.5,0.7338824,0,0,0.1568142,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.444,4342,0.62,3188,0.04,743,0.165,0.366532,85.104,159696,84444,14.2,61982,16.8,13270,794.8,0.7340034,0.165,0.165,0.1571409,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.5,5,4.287,731,0.038,655,0.617,35556,218.576,0.446217,4.942,213693,4287,13.8,3834,16.3,205572,638.0,0.8942914,218.576,218.576,47.9520416,,
89,GWI_TR_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.3,6,3.918,668,0.035,598,0.561,32377,217.806,0.445936,4.514,194528,3918,14.4,3501,16.1,187110,631.3,0.8937262,217.806,217.806,47.7622674,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.467,4343,0.62,3188,0.042,785,0.253,0.366565,85.129,160400,84467,14.1,62007,16.6,13926,645.1,0.7340987,0.253,0.253,0.164875,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.475,4353,0.62,3195,0.04,751,0.135,0.366521,85.135,159847,84475,14.3,62006,17.7,13366,741.9,0.7340122,0.135,0.135,0.1582275,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.458,4344,0.62,3187,0.04,743,0,0.366472,85.117,159734,84458,14.4,61985,17.6,13292,778.0,0.7339128,0,0,0.1573781,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.512,4344,0.62,3188,0.04,745,0.189,0.366541,85.173,159850,84512,14.4,62036,17.2,13301,799.1,0.7340513,0.189,0.189,0.1573849,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,4.398,751,0.039,664,0.597,34448,201.861,0.440123,5.033,207120,4398,14.1,3879,17.1,198843,638.2,0.8820612,201.861,201.861,45.2116593,,
88,GWI_TR_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,4.02,688,0.035,608,0.544,31459,201.966,0.440161,4.599,188765,4020,14.3,3546,16.3,181198,630.6,0.882138,201.966,201.966,45.0728559,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.422,4340,0.62,3185,0.042,783,0.302,0.366582,85.084,160296,84422,14.0,61975,17.0,13899,673.3,0.7341094,0.302,0.302,0.1646364,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.499,4346,0.62,3189,0.04,748,0.11,0.366512,85.16,159863,84499,14.1,62020,18.2,13344,763.9,0.7339689,0.11,0.11,0.1579189,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.55,4350,0.621,3192,0.04,743,0,0.366472,85.211,159882,84550,14.2,62050,17.6,13281,794.3,0.7338881,0,0,0.1570791,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.538,4346,0.621,3190,0.04,745,0.168,0.366534,85.199,159901,84538,14.3,62052,17.1,13311,811.7,0.7340117,0.168,0.168,0.1574541,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,3.472,590,0.032,544,0.882,48607,251.694,0.458288,4.386,300802,3472,14.0,3189,16.7,294140,658.9,0.9186032,251.694,251.694,84.7222072,,
87,GWI_TR_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,3.196,543,0.029,500,0.817,47243,250.379,0.457809,4.042,278519,3196,14.4,2933,16.4,272391,653.2,0.9176382,250.379,250.379,85.2331694,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.352,4334,0.619,3182,0.042,783,0.331,0.366593,85.013,160173,84352,14.1,61925,16.9,13897,653.8,0.7341279,0.331,0.331,0.164745,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.462,4344,0.62,3188,0.04,751,0.2,0.366545,85.123,159839,84462,14.2,61998,18.2,13379,751.9,0.7340319,0.2,0.2,0.1583995,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.509,4341,0.62,3186,0.04,746,0,0.366472,85.169,159845,84509,14.3,62020,18.1,13315,791.6,0.7338848,0,0,0.1575613,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.542,4346,0.621,3190,0.04,749,0.343,0.366597,85.203,159984,84542,14.4,62065,18.0,13376,820.1,0.7341364,0.343,0.343,0.1582181,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,3.821,652,0.035,604,0.905,48538,258.398,0.460731,4.761,309069,3821,14.0,3528,17.9,301720,731.4,0.9235193,258.398,258.398,78.9737794,,
86,GWI_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,3.514,599,0.032,554,0.845,48525,256.969,0.460211,4.392,288480,3514,14.5,3242,17.2,281724,730.3,0.9224708,256.969,256.969,80.1644362,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.411,4345,0.62,3191,0.042,787,0.506,0.366657,85.072,160295,84411,14.0,61976,17.3,13908,646.5,0.7342207,0.506,0.506,0.1647599,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.461,4340,0.62,3185,0.04,751,0.161,0.366531,85.121,159839,84461,14.2,61992,19.3,13386,744.0,0.7339679,0.161,0.161,0.1584919,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.462,4337,0.62,3182,0.04,744,0,0.366472,85.122,159770,84462,14.2,61983,18.8,13326,780.4,0.7338496,0,0,0.1577699,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.453,4352,0.62,3196,0.04,748,0.477,0.366646,85.113,159797,84453,14.3,62005,18.6,13339,805.1,0.7341996,0.477,0.477,0.1579461,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,4.37,745,0.039,666,0.777,44819,215.499,0.445095,5.186,267170,4370,13.9,3898,18.0,258902,670.7,0.8919932,215.499,215.499,59.2436117,,
85,GWI_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,4.01,683,0.036,611,0.709,40961,214.665,0.444791,4.755,244016,4010,14.6,3575,17.3,236431,670.1,0.8913813,214.665,214.665,58.9576196,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.395,4346,0.62,3192,0.042,785,0.524,0.366663,85.056,160233,84395,14.0,61965,17.4,13873,650.4,0.7342304,0.524,0.524,0.1643789,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.422,4334,0.62,3180,0.04,748,0.093,0.366506,85.082,159730,84422,14.2,61959,19.4,13349,745.3,0.733914,0.093,0.093,0.1581247,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.462,4348,0.62,3190,0.04,744,0,0.366472,85.121,159725,84462,14.2,61982,18.3,13281,778.6,0.7338457,0,0,0.1572481,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.507,4345,0.62,3189,0.04,745,0.3,0.366582,85.167,159851,84507,14.2,62033,17.7,13311,801.3,0.7340661,0.3,0.3,0.1575171,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,4.095,696,0.035,594,0.583,33616,159.052,0.424513,4.713,201982,4095,13.9,3483,17.1,194405,664.8,0.8505656,159.052,159.052,47.4771815,,
84,GWI_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,3.754,639,0.032,544,0.531,30716,158.331,0.42425,4.317,184100,3754,14.3,3191,16.4,177155,653.7,0.8500365,158.331,158.331,47.1952251,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.297,4340,0.619,3186,0.042,786,0.345,0.366598,84.958,160071,84297,14.1,61885,16.7,13889,645.3,0.7341346,0.345,0.345,0.1647593,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.411,4341,0.62,3187,0.04,752,0.213,0.36655,85.071,159767,84411,14.4,61961,18.2,13395,743.0,0.7340378,0.213,0.213,0.1586881,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.446,4342,0.62,3186,0.04,746,0,0.366472,85.106,159740,84446,14.4,61973,18.0,13321,780.2,0.7338817,0,0,0.1577456,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.441,4344,0.62,3189,0.04,749,0.343,0.366597,85.101,159796,84441,14.5,61991,17.8,13364,804.0,0.7341336,0.343,0.343,0.1582702,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,4.321,736,0.057,980,1.097,48603,802.05,0.658465,5.475,375682,4321,14.2,5715,17.7,365647,667.6,1.3224913,802.05,802.05,84.620489,,
77,MSM_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,3.966,677,0.052,900,1.052,48594,798.667,0.657238,5.07,359770,3966,14.6,5235,17.1,350569,677.2,1.3200089,798.667,798.667,88.3915547,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.444,4344,0.62,3188,0.042,787,0.304,0.366583,85.106,160362,84444,14.0,61989,16.7,13929,632.0,0.7340824,0.304,0.304,0.1649555,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.477,4346,0.62,3189,0.04,752,0.077,0.3665,85.137,159883,84477,14.2,61999,17.9,13407,731.2,0.7339159,0.077,0.077,0.1587114,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.483,4352,0.62,3193,0.04,747,0,0.366472,85.143,159804,84483,14.3,61999,17.0,13322,768.9,0.7338595,0,0,0.1576911,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.504,4346,0.62,3189,0.04,748,0.044,0.366488,85.164,159882,84504,14.4,62017,16.2,13361,793.3,0.7338921,0.044,0.044,0.1581133,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,4.73,807,0.054,921,1.091,48613,549.243,0.566614,5.875,373871,4730,14.0,5378,15.4,363763,656.8,1.1369266,549.243,549.243,76.9036453,,
76,MSM_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,4.321,738,0.049,841,1.047,48600,548.447,0.566324,5.417,358330,4321,14.5,4910,15.9,349099,665.6,1.1363425,548.447,548.447,80.796612,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.399,4341,0.62,3187,0.042,787,0.235,0.366558,85.061,160285,84399,14.0,61958,15.4,13928,636.5,0.7341021,0.235,0.235,0.1650289,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.452,4346,0.62,3190,0.04,753,0.117,0.366515,85.112,159851,84452,14.1,61989,16.1,13409,732.8,0.7340156,0.117,0.117,0.1587765,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.53,4341,0.62,3186,0.04,746,0,0.366472,85.191,159908,84530,14.1,62039,16.4,13339,769.9,0.7339298,0,0,0.1578011,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.57,4346,0.621,3190,0.04,748,0.14,0.366523,85.231,160023,84570,14.2,62077,16.5,13376,791.2,0.7340325,0.14,0.14,0.158169,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,4.779,814,0.06,1022,1.028,48644,699.448,0.621208,5.868,353554,4779,13.9,5961,16.7,342813,628.2,1.2472752,699.448,699.448,71.7257729,,
75,MSM_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,4.365,746,0.054,935,0.98,48636,699.492,0.621224,5.4,336610,4365,14.7,5445,16.6,326800,632.0,1.2473076,699.492,699.492,74.8627925,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.445,4337,0.62,3183,0.042,791,0.258,0.366566,85.107,160441,84445,14.1,61987,16.5,14009,630.5,0.7340494,0.258,0.258,0.1658893,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.524,4344,0.62,3188,0.04,757,0.156,0.366529,85.185,160056,84524,14.2,62039,17.6,13493,730.5,0.7339742,0.156,0.156,0.159632,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.558,4353,0.621,3194,0.04,752,0,0.366472,85.219,160024,84558,14.3,62054,17.4,13411,769.1,0.7338599,0,0,0.1586038,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.573,4351,0.621,3193,0.04,753,0.162,0.366531,85.234,160079,84573,14.4,62075,16.9,13432,794.3,0.7339791,0.162,0.162,0.1588165,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,4.577,778,0.057,970,0.917,48611,687.409,0.616834,5.55,315828,4577,14.1,5668,16.8,305583,657.8,1.2383214,687.409,687.409,66.7651126,,
74,MSM_TR_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,4.183,712,0.052,887,0.855,48605,685.725,0.616223,5.09,294453,4183,14.6,5175,16.6,285095,653.9,1.2370859,685.725,685.725,68.1530567,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.456,4396,0.627,3227,0.043,814,0.24,0.36656,86.126,162609,85456,14.4,62725,16.8,14428,625.3,0.7340061,0.24,0.24,0.1688358,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.509,4400,0.628,3229,0.042,778,0.151,0.366527,86.178,162143,85509,14.6,62758,17.7,13875,725.4,0.7339407,0.151,0.151,0.1622651,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,85.691,4402,0.629,3230,0.041,771,0,0.366472,86.361,162404,85691,14.7,62882,17.1,13831,763.6,0.7338297,0,0,0.1614026,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.607,4410,0.628,3236,0.041,773,0.057,0.366493,86.277,162242,85607,14.8,62825,16.4,13810,784.9,0.7338713,0.057,0.057,0.1613129,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.2,5,4.454,757,0.048,824,0.788,45366,477.58,0.540546,5.29,271908,4454,14.4,4829,15.6,262625,622.5,1.0842924,477.58,477.58,58.9649317,,
54,MSM_TR_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,4.075,693,0.044,754,0.719,41416,476.371,0.540106,4.839,248276,4075,14.9,4415,15.9,239785,618.9,1.083405,476.371,476.371,58.8376957,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,23.4,1,85.525,4389,0.628,3222,0.043,814,0.194,0.366543,86.197,162726,85525,14.4,62777,15.8,14423,624.0,0.7340173,0.194,0.194,0.1686383,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.614,4408,0.628,3235,0.042,782,0.16,0.36653,86.284,162374,85614,14.6,62840,16.0,13921,724.1,0.7339922,0.16,0.16,0.1625983,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.535,4404,0.628,3232,0.041,774,0,0.366472,86.205,162121,85535,14.6,62772,16.1,13814,763.0,0.7338747,0,0,0.1614957,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.628,4408,0.628,3235,0.042,776,0.005,0.366474,86.298,162329,85628,14.7,62841,15.9,13860,785.6,0.7338783,0.005,0.005,0.1618651,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.4,5,4.383,741,0.042,713,0.427,24548,303.46,0.477151,4.853,151053,4383,14.3,4193,15.6,142477,623.4,0.9565763,303.46,303.46,32.5045003,,
53,MSM_TR_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,4.031,683,0.038,655,0.39,22442,300.639,0.476123,4.46,137923,4031,14.8,3848,15.8,130045,612.3,0.9545062,300.639,300.639,32.2609068,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.55,4411,0.628,3238,0.044,826,0.275,0.366573,86.222,162985,85550,14.5,62800,16.1,14634,630.0,0.7340765,0.275,0.275,0.1710623,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.667,4395,0.629,3226,0.042,787,0.182,0.366538,86.338,162603,85667,14.5,62880,16.8,14055,730.9,0.7340079,0.182,0.182,0.1640641,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.683,4409,0.629,3236,0.042,781,0,0.366472,86.354,162525,85683,14.7,62881,17.4,13961,769.2,0.7338744,0,0,0.1629365,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.658,4411,0.629,3238,0.042,783,0.246,0.366562,86.328,162517,85658,14.7,62878,17.4,13982,791.0,0.7340551,0.246,0.246,0.1632276,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.4,5,4.689,795,0.05,854,0.795,45718,453.444,0.531763,5.535,274784,4689,14.3,5002,17.8,265093,623.8,1.0666451,453.444,453.444,56.5317971,,
52,MSM_TR_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,4.307,732,0.046,785,0.727,41868,452.034,0.53125,5.08,251249,4307,14.9,4589,17.1,242353,618.9,1.0656106,452.034,452.034,56.2738542,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,32.6,1,86.117,4428,0.632,3249,0.045,840,0.2,0.366545,86.794,164220,86117,14.2,63205,18.3,14898,595.7,0.7339482,0.2,0.2,0.1729975,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.237,4435,0.633,3254,0.043,804,0.175,0.366536,86.913,163884,86237,14.4,63292,18.7,14355,697.1,0.7339298,0.175,0.175,0.1664629,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.28,4439,0.633,3257,0.043,796,0,0.366472,86.956,163836,86280,14.5,63312,17.7,14244,734.3,0.7338012,0,0,0.1650909,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.264,4443,0.633,3261,0.043,798,0.079,0.366501,86.94,163828,86264,14.5,63306,16.5,14258,755.5,0.7338592,0.079,0.079,0.1652787,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,28.009,4751,0.21,3559,0.752,42238,23.656,0.375109,28.971,299611,28009,14.1,21039,15.1,250563,700.6,0.7511601,23.656,23.656,8.9458513,,
27,Gcrew_TR_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,25.573,4344,0.192,3255,0.686,38602,23.464,0.375039,26.451,273319,25573,16.4,19206,16.8,228540,671.6,0.7510191,23.464,23.464,8.936795,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.236,4435,0.633,3255,0.045,838,0.149,0.366526,86.913,164425,86236,14.5,63301,15.3,14888,583.7,0.734047,0.149,0.149,0.1726485,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.182,4441,0.633,3259,0.043,802,0.057,0.366493,86.857,163746,86182,14.7,63256,15.4,14309,684.4,0.7339795,0.057,0.057,0.1660355,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,112.7,3,86.34,4442,0.634,3260,0.043,798,0,0.366472,87.017,163962,86340,14.6,63368,15.3,14253,724.6,0.7339376,0,0,0.1650808,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.297,4440,0.633,3258,0.043,797,-0.037,0.366459,86.973,163878,86297,14.7,63334,15.4,14247,748.9,0.7339106,-0.037,-0.037,0.1650916,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,5.486,931,0.043,733,0.349,20050,71.531,0.392583,5.878,126139,5486,14.4,4314,16.5,116338,619.6,0.7864371,71.531,71.531,21.2060701,,
26,Gcrew_TR_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.4,6,4.997,850,0.039,668,0.318,18278,73.016,0.393125,5.354,114771,4997,14.7,3936,18.9,105838,594.9,0.7875272,73.016,73.016,21.1788327,,
25,Gcrew_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.043,4419,0.632,3243,0.044,825,0.109,0.366512,86.719,163820,86043,14.0,63158,16.6,14619,546.2,0.7340225,0.109,0.109,0.1699014,,
25,Gcrew_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.141,4442,0.632,3260,0.042,794,0.028,0.366482,86.815,163485,86141,14.1,63224,16.1,14120,649.4,0.7339631,0.028,0.028,0.1639189,,
25,Gcrew_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,113.9,3,86.335,4437,0.634,3257,0.042,788,0,0.366472,87.011,163800,86335,14.1,63365,15.7,14101,691.9,0.7339426,0,0,0.1633248,,
25,Gcrew_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.373,4446,0.634,3262,0.042,789,0,0.366472,87.05,163877,86373,14.2,63393,15.6,14110,718.5,0.7339423,0,0,0.1633655,,
25,Gcrew_TR_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.2,5,6.131,1042,0.049,825,0.568,32603,78.201,0.395017,6.748,200276,6131,14.0,4852,16.4,189293,609.8,0.7913377,78.201,78.201,30.8742075,,
