Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,19.885,1431,0.185,1337,0.442,10728,265.305,0.463249,20.512,185802,19885,95.7,18487,117.4,147430,938.9,0.9296744,265.305,265.305,7.4140269,,
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,18.196,1310,0.169,1223,0.403,9793,265.151,0.463192,18.768,169593,18196,100.4,16914,119.6,134483,950.2,0.929561,265.151,265.151,7.3908878,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.947,4470,0.638,3281,0.048,891,-0.938,0.36613,87.633,166637,86947,65.8,63839,94.0,15851,848.9,0.7342303,-0.938,-0.938,0.1823063,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87,4474,0.638,3282,0.046,849,-1.782,0.365821,87.683,165994,87000,68.6,63824,95.2,15170,950.5,0.7336101,-1.782,-1.782,0.1743706,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.067,4477,0.64,3290,0.046,850,0,0.366472,87.753,166252,87067,71.3,63987,98.2,15198,990.7,0.7349197,0,0,0.1745496,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.048,4476,0.639,3288,0.046,851,-0.675,0.366226,87.733,166201,87048,73.7,63930,105.9,15223,1020.2,0.7344237,-0.675,-0.675,0.1748853,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,17.274,1245,0.154,1115,0.268,6505,213.511,0.44437,17.696,121933,17274,79.5,15406,98.9,89253,887.2,0.8918332,213.511,213.511,5.166876,,
52,Gcrew_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,15.822,1140,0.141,1021,0.244,5936,213.295,0.444291,16.207,111429,15822,83.0,14108,99.8,81499,878.2,0.8916742,213.295,213.295,5.1510921,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.841,4467,0.637,3277,0.047,874,-0.51,0.366286,87.525,166144,86841,48.2,63731,77.9,15572,848.4,0.733888,-0.51,-0.51,0.1793164,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.906,4466,0.638,3281,0.045,834,0.143,0.366524,87.589,165641,86906,48.4,63821,74.1,14914,933.9,0.7343674,0.143,0.143,0.1716077,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.922,4465,0.638,3279,0.045,829,0,0.366472,87.605,165627,86922,48.4,63823,81.2,14882,965.0,0.7342622,0,0,0.1712102,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.934,4464,0.638,3278,0.045,831,0.147,0.366526,87.617,165660,86934,48.5,63842,85.1,14885,984.2,0.7343703,0.147,0.147,0.1712243,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,16.384,1185,0.128,927,0.071,1719,62.058,0.389126,16.583,52960,16384,48.1,12777,64.2,23799,825.6,0.7798291,62.058,62.058,1.4526057,,
51,Gcrew_UP_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.984,1082,0.117,847,0.065,1571,63.747,0.389743,15.167,48498,14984,51.9,11704,64.7,21810,809.8,0.7810694,63.747,63.747,1.4555044,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.85,4467,0.637,3278,0.047,872,-1.242,0.366019,87.534,166153,86850,51.9,63735,80.2,15568,911.8,0.7338515,-1.242,-1.242,0.1792513,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.89,4462,0.637,3273,0.045,834,-1.688,0.365856,87.572,165559,86890,52.2,63736,76.3,14934,989.8,0.7335241,-1.688,-1.688,0.171872,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.896,4466,0.638,3281,0.045,838,0,0.366472,87.579,165728,86896,52.1,63848,75.6,14984,1017.4,0.7347641,0,0,0.1724382,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.87,4464,0.638,3278,0.045,841,-0.57,0.366264,87.553,165700,86870,52.0,63792,80.4,15038,1045.1,0.7343449,-0.57,-0.57,0.1731049,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,16.676,1201,0.143,1037,0.186,4498,170.309,0.428618,17.005,92952,16676,49.1,14340,64.5,61936,952.5,0.8599012,170.309,170.309,3.7140664,,
50,Gcrew_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,15.28,1102,0.131,952,0.169,4117,170.522,0.428696,15.581,84887,15280,50.3,13142,62.7,56465,936.2,0.8600578,170.522,170.522,3.6953116,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.951,4464,0.638,3275,0.047,883,0.203,0.366546,87.636,166474,86951,54.1,63813,75.5,15710,862.4,0.7339005,0.203,0.203,0.180677,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.936,4468,0.638,3277,0.045,847,-0.243,0.366383,87.619,165808,86936,54.3,63774,72.1,15099,976.4,0.7335728,-0.243,-0.243,0.1736758,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.958,4470,0.638,3280,0.046,852,0,0.366472,87.642,165944,86958,54.4,63806,68.3,15180,1037.0,0.7337513,0,0,0.1745723,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.034,4470,0.639,3280,0.046,862,0.195,0.366543,87.719,166257,87034,54.3,63874,66.3,15349,1101.4,0.7338947,0.195,0.195,0.1763583,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,14.549,1046,0.144,1044,0.327,7954,353.089,0.495229,15.02,137965,14549,51.9,14445,62.9,108972,1159.3,0.992831,353.089,353.089,7.490009,,
49,Gcrew_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,13.423,969,0.133,964,0.297,7287,348.836,0.493679,13.853,125866,13423,53.3,13285,64.0,99159,1139.1,0.9897098,348.836,348.836,7.3872952,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.766,4462,0.637,3276,0.046,859,-0.509,0.366286,87.449,165759,86766,49.6,63709,68.4,15284,828.7,0.7342583,-0.509,-0.509,0.1761526,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.85,4463,0.638,3282,0.044,823,0.368,0.366606,87.532,165367,86850,50.4,63826,69.6,14691,927.5,0.7349029,0.368,0.368,0.1691538,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.892,4464,0.638,3279,0.044,818,0,0.366472,87.574,165392,86892,51.1,63834,81.3,14666,970.0,0.7346326,0,0,0.16879,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.895,4466,0.638,3281,0.044,820,-0.022,0.366464,87.577,165410,86895,51.8,63834,88.1,14681,996.6,0.7346167,-0.022,-0.022,0.1689503,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,18.265,1310,0.134,961,0.01,210,-4.069,0.364986,18.409,34966,18265,52.0,13364,69.8,3337,859.7,0.7316433,-4.069,-4.069,0.1826936,,
48,Gcrew_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,16.676,1199,0.122,880,0.009,191,-3.217,0.365297,16.807,31920,16676,54.7,12211,68.4,3033,841.9,0.7322694,-3.217,-3.217,0.1818604,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.657,4453,0.636,3265,0.044,832,-1.056,0.366086,87.337,164966,86657,34.1,63560,66.0,14749,775.9,0.7334715,-1.056,-1.056,0.1701984,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.755,4459,0.638,3279,0.043,801,0.947,0.366818,87.436,164785,86755,36.3,63760,62.6,14269,873.8,0.734942,0.947,0.947,0.1644774,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.755,4457,0.637,3273,0.043,796,0,0.366472,87.435,164663,86755,38.1,63700,72.8,14207,919.5,0.734247,0,0,0.1637637,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.795,4463,0.637,3277,0.043,799,0.087,0.366504,87.475,164806,86795,39.7,63734,78.4,14277,951.4,0.7343108,0.087,0.087,0.1644952,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,18.781,1348,0.138,989,0.011,220,-2.588,0.365527,18.929,36061,18781,43.8,13754,60.3,3526,846.4,0.7323469,-2.588,-2.588,0.1877169,,
47,Gcrew_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,17.213,1240,0.126,911,0.01,202,-1.462,0.365938,17.349,33038,17213,47.2,12620,59.9,3205,834.0,0.7331737,-1.462,-1.462,0.1862084,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.523,4442,0.635,3259,0.043,811,-1.225,0.366025,87.201,164423,86523,17.3,63491,38.3,14409,723.6,0.7338037,-1.225,-1.225,0.1665386,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.486,4443,0.634,3258,0.041,770,-1.645,0.365871,87.162,163671,86486,17.5,63437,34.6,13748,813.8,0.733495,-1.645,-1.645,0.158958,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.528,4444,0.636,3266,0.041,767,0,0.366472,87.205,163810,86528,17.4,63573,33.2,13709,845.8,0.7347035,0,0,0.158435,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.49,4443,0.635,3263,0.041,764,-0.602,0.366252,87.166,163667,86490,17.4,63506,37.9,13670,868.5,0.7342615,-0.602,-0.602,0.1580568,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,16.503,1182,0.137,984,0.029,692,128.194,0.413258,16.669,39740,16503,17.1,13679,26.7,9558,820.7,0.8288884,128.194,128.194,0.5791731,,
45,Gcrew_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.011,1076,0.125,896,0.027,637,129.14,0.413603,15.162,36498,15011,18.4,12453,25.3,9035,752.7,0.8295831,129.14,129.14,0.6018789,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.39,4441,0.634,3258,0.044,817,0.258,0.366566,87.068,164309,86390,17.1,63403,31.0,14516,726.4,0.7339142,0.258,0.258,0.1680302,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.473,4444,0.634,3259,0.041,773,-0.224,0.36639,87.148,163715,86473,17.2,63433,28.1,13810,818.5,0.7335602,-0.224,-0.224,0.1597022,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.487,4444,0.635,3261,0.041,768,0,0.366472,87.162,163663,86487,17.2,63457,24.5,13719,848.5,0.7337247,0,0,0.1586202,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.456,4443,0.634,3260,0.041,767,0.117,0.366515,87.131,163605,86456,17.1,63442,22.6,13707,867.6,0.7338102,0.117,0.117,0.1585394,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,15.965,1142,0.132,945,0.03,717,125.102,0.41213,16.126,39084,15965,16.8,13179,20.9,9941,810.9,0.8255153,125.102,125.102,0.6226823,,
44,Gcrew_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.454,1036,0.119,858,0.028,659,125.189,0.412161,14.601,35702,14454,18.4,11933,22.3,9315,750.1,0.8255789,125.189,125.189,0.6444727,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.386,4442,0.634,3262,0.043,812,-0.86,0.366158,87.064,164243,86386,16.7,63441,25.3,14416,708.4,0.734392,-0.86,-0.86,0.1668753,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.415,4441,0.634,3258,0.041,770,-1.527,0.365914,87.091,163571,86415,16.8,63420,27.9,13736,807.4,0.7339018,-1.527,-1.527,0.1589476,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.443,4442,0.635,3265,0.041,767,0,0.366472,87.119,163702,86443,16.9,63538,29.1,13721,842.8,0.7350243,0,0,0.1587338,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.458,4443,0.635,3263,0.041,763,-0.892,0.366146,87.134,163573,86458,17.0,63492,36.6,13622,869.0,0.7343688,-0.892,-0.892,0.1575603,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,24.013,1725,0.182,1312,0.09,2169,32.817,0.378453,24.286,72346,24013,16.9,18230,28.5,30103,844.7,0.7591457,32.817,32.817,1.2535851,,
43,Gcrew_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,21.977,1581,0.167,1203,0.084,1987,33.462,0.378689,22.228,66509,21977,19.3,16694,27.1,27837,772.8,0.7596197,33.462,33.462,1.2666328,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.342,4440,0.634,3260,0.043,806,-0.583,0.366259,87.019,164067,86342,17.5,63395,40.0,14330,708.5,0.7342337,-0.583,-0.583,0.1659678,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.463,4438,0.634,3256,0.041,766,-1.267,0.366009,87.138,163578,86463,17.6,63440,37.8,13675,799.8,0.733731,-1.267,-1.267,0.1581593,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.413,4440,0.635,3262,0.041,761,0,0.366472,87.089,163524,86413,17.7,63485,40.6,13626,835.5,0.7346622,0,0,0.1576871,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.449,4444,0.635,3265,0.041,761,-0.293,0.366365,87.125,163534,86449,17.7,63492,45.0,13593,858.1,0.7344466,-0.293,-0.293,0.1572333,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,15.184,1087,0.119,856,0.023,545,67.93,0.391269,15.326,34607,15184,17.2,11913,29.8,7509,810.1,0.7845677,67.93,67.93,0.4945426,,
42,Gcrew_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.064,1007,0.11,793,0.022,509,68.818,0.391593,14.197,32340,14064,18.8,11044,27.4,7231,741.3,0.7852203,68.818,68.818,0.5141613,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.301,4436,0.634,3257,0.043,813,-0.311,0.366359,86.979,164145,86301,16.8,63388,39.0,14456,718.5,0.7344976,-0.311,-0.311,0.1675021,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.369,4438,0.634,3257,0.041,772,-1.322,0.365989,87.044,163503,86369,17.0,63374,38.3,13760,810.0,0.7337547,-1.322,-1.322,0.1593174,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.398,4439,0.635,3261,0.041,767,0,0.366472,87.073,163582,86398,17.0,63479,42.0,13706,844.6,0.7347259,0,0,0.1586333,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.388,4439,0.635,3261,0.041,765,-0.328,0.366352,87.064,163523,86388,17.0,63451,46.7,13684,867.1,0.7344852,-0.328,-0.328,0.1584019,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,17.066,1218,0.131,939,0.016,390,45.62,0.383126,17.213,35609,17066,16.7,13111,30.5,5433,828.3,0.768244,45.62,45.62,0.3183533,,
40,Gcrew_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.56,1111,0.12,857,0.016,361,46.671,0.38351,15.696,32783,15560,18.2,11966,27.9,5257,756.3,0.7690162,46.671,46.671,0.3378523,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.328,4438,0.634,3257,0.043,815,-0.984,0.366113,87.005,164190,86328,17.0,63366,42.0,14495,720.2,0.7340134,-0.984,-0.984,0.1679095,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.383,4439,0.634,3256,0.041,773,-1.582,0.365894,87.058,163556,86383,17.1,63368,38.7,13805,810.1,0.7335739,-1.582,-1.582,0.1598121,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.392,4437,0.635,3260,0.041,769,0,0.366472,87.068,163614,86392,17.0,63476,40.3,13746,844.0,0.7347361,0,0,0.1591071,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.391,4443,0.634,3264,0.041,768,-0.399,0.366326,87.066,163557,86391,17.1,63449,44.9,13717,866.4,0.7344429,-0.399,-0.399,0.1587819,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,16.264,1164,0.128,918,0.1,2421,69.051,0.391678,16.492,62341,16264,16.7,12775,29.9,33302,814.1,0.7854704,69.051,69.051,2.047547,,
39,Gcrew_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.915,1069,0.117,843,0.092,2226,70.086,0.392056,15.125,57468,14915,18.3,11727,27.6,30827,750.5,0.7862305,70.086,70.086,2.0668096,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.322,4438,0.634,3257,0.044,817,-0.812,0.366176,86.999,164210,86322,17.1,63367,38.0,14522,719.7,0.7340705,-0.812,-0.812,0.1682274,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.384,4438,0.634,3254,0.041,774,-1.591,0.365891,87.059,163571,86384,17.3,63363,36.5,13824,811.3,0.7334979,-1.591,-1.591,0.1600344,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.395,4438,0.635,3261,0.041,771,0,0.366472,87.071,163653,86395,17.2,63472,33.0,13786,841.5,0.734667,0,0,0.1595716,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.395,4439,0.634,3260,0.041,768,-0.631,0.366241,87.07,163567,86395,17.2,63431,38.6,13741,865.0,0.7342031,-0.631,-0.631,0.1590525,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,15.556,1115,0.118,847,0.015,351,30.417,0.377577,15.688,32174,15556,17.0,11776,28.8,4843,820.8,0.7570135,30.417,30.417,0.3113174,,
38,Gcrew_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,14.429,1034,0.109,785,0.014,330,31.099,0.377826,14.553,30147,14429,18.2,10930,26.4,4788,749.0,0.7575141,31.099,31.099,0.3318322,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.257,4433,0.634,3256,0.044,822,-0.383,0.366332,86.935,164241,86257,17.2,63365,38.7,14619,727.1,0.7346084,-0.383,-0.383,0.1694804,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.302,4435,0.633,3254,0.042,779,-1.703,0.36585,86.977,163526,86302,17.5,63315,38.5,13908,818.8,0.7336388,-1.703,-1.703,0.1611595,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.352,4439,0.635,3262,0.042,775,0,0.366472,87.028,163662,86352,17.5,63459,40.9,13850,853.1,0.7348902,0,0,0.1603933,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.361,4436,0.634,3259,0.041,773,-0.498,0.36629,87.037,163622,86361,17.5,63435,46.3,13826,875.2,0.7345245,-0.498,-0.498,0.1600924,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,14.975,1070,0.114,817,0.014,338,34.462,0.379054,15.103,31040,14975,17.2,11384,30.3,4680,815.3,0.7602163,34.462,34.462,0.3125322,,
37,Gcrew_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,13.684,977,0.104,746,0.014,315,35.772,0.379532,13.802,28666,13684,17.9,10416,26.9,4566,747.3,0.7611791,35.772,35.772,0.3336321,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.452,4440,0.635,3259,0.044,825,-1.015,0.366102,87.131,164602,86452,17.0,63469,38.8,14681,737.2,0.7341531,-1.015,-1.015,0.1698167,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.402,4439,0.634,3255,0.042,781,-1.935,0.365766,87.078,163736,86402,17.1,63374,37.6,13960,829.6,0.7334769,-1.935,-1.935,0.1615745,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.4,4439,0.635,3263,0.042,778,0,0.366472,87.077,163813,86400,17.1,63496,34.9,13917,861.6,0.7348987,0,0,0.1610756,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.388,4441,0.634,3261,0.042,776,-0.84,0.366165,87.063,163681,86388,17.1,63433,41.3,13860,885.7,0.7342817,-0.84,-0.84,0.1604428,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,15.175,1083,0.114,819,0.01,238,25.15,0.375654,15.299,29901,15175,16.8,11432,29.1,3294,829.6,0.7533816,25.15,25.15,0.2170674,,
36,Gcrew_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,13.963,996,0.105,754,0.01,225,26.713,0.376225,14.078,27815,13963,18.0,10535,26.2,3317,757.6,0.7545298,26.713,26.713,0.2375602,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.312,4436,0.634,3255,0.044,828,0.411,0.366622,86.99,164391,86312,16.6,63355,31.5,14724,736.7,0.7340199,0.411,0.411,0.1705916,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.372,4437,0.634,3254,0.042,785,-0.18,0.366406,87.048,163746,86372,16.8,63361,29.0,14013,828.3,0.7335864,-0.18,-0.18,0.1622371,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.357,4438,0.634,3257,0.042,779,0,0.366472,87.033,163633,86357,16.6,63362,25.0,13914,857.3,0.7337183,0,0,0.161116,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.383,4437,0.634,3256,0.042,777,0.12,0.366516,87.058,163672,86383,16.6,63388,22.9,13901,876.1,0.7338063,0.12,0.12,0.160924,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,15.435,1100,0.116,827,0.009,226,22.565,0.374711,15.56,30167,15435,16.3,11580,21.2,3152,825.3,0.750275,22.565,22.565,0.2041945,,
35,Gcrew_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,13.857,991,0.104,744,0.009,209,22.5,0.374687,13.97,27349,13857,17.7,10396,22.2,3096,759.5,0.7502272,22.5,22.5,0.2234453,,
34,Gcrew_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.248,4435,0.633,3255,0.044,829,0.103,0.36651,86.925,164269,86248,16.0,63308,21.8,14713,729.4,0.7340252,0.103,0.103,0.1705885,,
34,Gcrew_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.33,4435,0.634,3255,0.042,787,0.035,0.366485,87.006,163731,86330,16.1,63364,21.5,14036,828.8,0.7339752,0.035,0.035,0.1625865,,
