Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
21,Gcrew_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.233,4431,0.633,3253,0.041,765,0,0.366472,86.907,163191,86233,15.4,63310,33.6,13647,747.9,0.7341714,0,0,0.1582556,,
21,Gcrew_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.211,4430,0.632,3249,0.041,762,-0.794,0.366182,86.885,163082,86211,15.4,63244,35.5,13627,773.8,0.7335886,-0.794,-0.794,0.1580678,,
21,Gcrew_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,14.799,1050,0.113,807,0.01,234,43.145,0.382223,14.922,29447,14799,15.1,11334,21.3,3314,712.5,0.7658469,43.145,43.145,0.2239492,,
21,Gcrew_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,13.598,965,0.106,745,0.01,222,57.977,0.387636,13.714,27500,13598,16.4,10562,23.1,3340,661.7,0.7767362,57.977,57.977,0.2455973,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.2,4430,0.633,3251,0.043,813,-0.424,0.366317,86.876,163904,86200,15.2,63262,22.3,14442,627.7,0.7339035,-0.424,-0.424,0.1675403,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.251,4433,0.633,3255,0.041,776,0.234,0.366557,86.926,163416,86251,15.3,63342,25.0,13824,730.9,0.7343861,0.234,0.234,0.1602735,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.333,4432,0.634,3255,0.041,769,0,0.366472,87.008,163465,86333,15.3,63387,29.4,13746,771.1,0.7342146,0,0,0.1592192,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.345,4433,0.633,3252,0.041,768,-0.741,0.366201,87.02,163432,86345,15.3,63349,32.1,13737,795.0,0.7336702,-0.741,-0.741,0.1590965,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.5,5,13.656,964,0.107,761,0.011,259,71.22,0.39247,13.774,28040,13656,15.2,10741,20.5,3643,719.5,0.7865053,71.22,71.22,0.2667958,,
22,Gcrew_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,12.79,904,0.101,713,0.011,245,72.189,0.392823,12.902,26484,12790,16.3,10069,19.2,3625,664.2,0.7872165,72.189,72.189,0.2833981,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.267,4431,0.634,3257,0.044,821,0.109,0.366512,86.945,164183,86267,15.0,63374,21.9,14542,643.9,0.734627,0.109,0.109,0.1685675,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.31,4435,0.634,3259,0.042,780,0.364,0.366605,86.986,163641,86310,15.3,63422,34.5,13909,754.6,0.7348143,0.364,0.364,0.1611457,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.334,4434,0.634,3257,0.041,771,0,0.366472,87.009,163558,86334,15.6,63416,44.6,13808,795.7,0.7345467,0,0,0.1599373,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.313,4437,0.633,3252,0.041,766,-1.846,0.365798,86.987,163320,86313,15.8,63284,46.2,13723,814.2,0.7331909,-1.846,-1.846,0.1589921,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,14.733,1044,0.116,822,0.012,279,68.001,0.391295,14.86,30203,14733,15.5,11558,22.0,3912,739.7,0.784497,68.001,68.001,0.265541,,
23,Gcrew_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,13.706,973,0.108,766,0.012,264,69.94,0.392003,13.825,28360,13706,16.5,10772,20.2,3882,679.1,0.7859209,69.94,69.94,0.2832446,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.305,4432,0.634,3257,0.044,825,1.408,0.366986,86.983,164313,86305,15.1,63398,16.0,14609,652.8,0.7345861,1.408,1.408,0.169274,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.405,4436,0.634,3257,0.042,782,0.765,0.366751,87.081,163787,86405,15.4,63431,22.5,13951,761.1,0.7341143,0.765,0.765,0.1614641,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.423,4439,0.634,3256,0.041,773,0,0.366472,87.098,163641,86423,15.7,63396,26.5,13823,798.1,0.7335534,0,0,0.1599484,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.375,4437,0.633,3253,0.041,769,-0.181,0.366406,87.05,163502,86375,15.7,63349,23.6,13778,813.6,0.7334208,-0.181,-0.181,0.159514,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,18.779,1335,0.153,1085,0.018,426,108.452,0.406055,18.95,40161,18779,15.6,15269,30.6,6113,748.7,0.8131085,108.452,108.452,0.3254971,,
24,Gcrew_UP_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.5,6,17.28,1231,0.14,997,0.017,393,101.104,0.403374,17.437,37022,17280,17.2,13958,34.4,5784,694.1,0.8077184,101.104,101.104,0.3347182,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.306,4440,0.634,3261,0.044,824,0.846,0.366781,86.984,164255,86306,15.2,63375,18.3,14575,658.1,0.7342983,0.846,0.846,0.1688704,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.441,4440,0.634,3258,0.042,780,0.233,0.366557,87.117,163785,86441,15.5,63435,23.9,13909,766.4,0.7338479,0.233,0.233,0.1609122,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.352,4439,0.634,3256,0.041,772,0,0.366472,87.027,163508,86352,15.7,63355,26.6,13801,802.4,0.7336773,0,0,0.1598258,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.456,4439,0.634,3255,0.041,769,-0.335,0.36635,87.132,163644,86456,15.8,63410,24.3,13778,819.3,0.7334316,-0.335,-0.335,0.1593652,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.5,5,15.13,1073,0.153,1088,0.019,452,376.848,0.50388,15.302,36731,15130,15.6,15284,35.5,6316,763.2,1.0101617,376.848,376.848,0.4174456,,
25,Gcrew_UP_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,13.992,993,0.14,1003,0.018,419,365.031,0.499577,14.15,34036,13992,17.0,14013,37.0,6031,700.3,1.001492,365.031,365.031,0.4310391,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.3,4435,0.634,3260,0.044,825,1.578,0.367048,86.978,164319,86300,15.3,63400,19.1,14618,662.2,0.734647,1.578,1.578,0.1693904,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.328,4437,0.634,3258,0.042,781,0.715,0.366733,87.003,163599,86328,15.7,63366,25.5,13905,770.3,0.734014,0.715,0.715,0.161077,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.408,4434,0.634,3252,0.041,768,0,0.366472,87.083,163556,86408,16.0,63379,28.8,13769,807.8,0.7334896,0,0,0.1593527,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.378,4441,0.633,3256,0.041,769,-0.146,0.366419,87.053,163489,86378,16.0,63348,25.3,13763,821.8,0.7333827,-0.146,-0.146,0.1593395,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,15.146,1073,0.125,888,0.025,590,128.824,0.413487,15.296,35961,15146,15.8,12541,31.7,8274,748.1,0.8279809,128.824,128.824,0.546307,,
26,Gcrew_UP_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,13.988,991,0.115,818,0.023,545,119.339,0.410027,14.126,33263,13988,17.0,11484,34.3,7790,693.7,0.8210238,119.339,119.339,0.5569395,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.387,4440,0.635,3262,0.044,822,1.13,0.366885,87.065,164399,86387,15.3,63451,18.8,14561,663.8,0.7344906,1.13,1.13,0.1685571,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.344,4438,0.634,3257,0.042,777,0.246,0.366562,87.019,163547,86344,15.6,63363,24.3,13840,770.2,0.733842,0.246,0.246,0.1602935,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.348,4434,0.634,3252,0.042,777,0,0.366472,87.024,163612,86348,15.8,63350,26.9,13913,808.4,0.7336613,0,0,0.1611247,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.386,4439,0.634,3255,0.041,770,-0.192,0.366402,87.061,163545,86386,15.9,63366,24.6,13794,837.5,0.7335201,-0.192,-0.192,0.1596756,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,14.939,1061,0.124,880,0.019,448,129.425,0.413707,15.082,33598,14939,15.8,12379,36.7,6281,761.6,0.8286157,129.425,129.425,0.4204212,,
27,Gcrew_UP_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,13.792,976,0.113,807,0.018,415,120.476,0.410442,13.923,31100,13792,17.1,11337,36.9,5971,703.9,0.8220498,120.476,120.476,0.4329649,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.332,4436,0.634,3259,0.043,817,0.987,0.366832,87.01,164213,86332,15.3,63408,19.5,14473,663.1,0.7344618,0.987,0.987,0.167645,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.337,4437,0.634,3256,0.041,773,0.107,0.366511,87.012,163462,86337,15.5,63356,24.4,13769,769.3,0.733816,0.107,0.107,0.159485,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.426,4443,0.634,3259,0.041,767,0,0.366472,87.101,163537,86426,15.7,63414,26.5,13697,806.9,0.7337375,0,0,0.1584849,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.395,4442,0.634,3258,0.041,765,-0.228,0.366389,87.07,163437,86395,15.9,63377,24.5,13664,824.5,0.7335701,-0.228,-0.228,0.1581624,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,17.032,1209,0.13,920,0.007,174,37.722,0.380243,17.169,32458,17032,15.6,12968,34.7,2458,793.3,0.7614152,37.722,37.722,0.1443233,,
29,Gcrew_TR_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,15.48,1101,0.117,836,0.007,162,30.694,0.377678,15.605,29664,15480,17.4,11707,35.0,2477,722.0,0.7562591,30.694,30.694,0.1599829,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.248,4432,0.633,3252,0.044,818,0.076,0.3665,86.924,164056,86248,15.4,63290,19.4,14518,679.0,0.7338224,0.076,0.076,0.1683239,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.311,4433,0.633,3253,0.042,778,-0.005,0.36647,86.986,163514,86311,15.4,63332,18.8,13872,779.1,0.7337633,-0.005,-0.005,0.16072,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.278,4432,0.633,3252,0.041,772,0,0.366472,86.952,163393,86278,15.4,63308,18.4,13808,815.9,0.7337669,0,0,0.1600366,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.281,4432,0.633,3252,0.041,770,-0.002,0.366471,86.955,163366,86281,15.4,63310,18.1,13776,838.1,0.7337657,-0.002,-0.002,0.1596626,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,23.167,1650,0.176,1249,0.011,250,32.827,0.378457,23.353,44377,23167,15.4,17557,29.7,3653,823.7,0.7578541,32.827,32.827,0.1577029,,
30,Gcrew_TR_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,20.605,1473,0.155,1113,0.01,223,27.573,0.376539,20.771,39602,20605,17.6,15536,33.0,3461,750.6,0.7539989,27.573,27.573,0.1679468,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.169,4432,0.633,3257,0.044,834,1.824,0.367138,86.846,164255,86169,15.3,63320,19.3,14766,697.3,0.7348366,1.824,1.824,0.1713638,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.285,4435,0.633,3256,0.042,789,0.926,0.36681,86.961,163696,86285,15.6,63349,25.4,14062,802.1,0.7341777,0.926,0.926,0.1629702,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.282,4428,0.633,3247,0.042,776,0,0.366472,86.957,163471,86282,15.8,63288,28.6,13901,836.8,0.7334988,0,0,0.161112,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.282,4435,0.633,3252,0.042,775,-0.093,0.366438,86.956,163436,86282,15.9,63282,25.2,13872,850.5,0.7334304,-0.093,-0.093,0.1607814,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,15.642,1111,0.13,928,1.976,47780,136.263,0.416201,17.748,687378,15642,15.4,13037,17.9,658700,789.3,0.8334474,136.263,136.263,42.1114327,,
31,Gcrew_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.9,6,14.307,1018,0.119,850,1.806,43757,137.017,0.416476,16.232,628151,14307,17.1,11932,19.0,601912,776.9,0.8340008,137.017,137.017,42.0720099,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.153,4430,0.633,3255,0.044,828,1.8,0.367129,86.83,164148,86153,15.4,63303,20.4,14692,703.4,0.7347817,1.8,1.8,0.1705312,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.257,4434,0.634,3256,0.042,786,1.383,0.366977,86.932,163643,86257,15.7,63353,25.3,14033,804.3,0.734476,1.383,1.383,0.1626845,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.315,4430,0.633,3248,0.042,774,0,0.366472,86.99,163496,86315,16.0,63309,27.4,13872,836.1,0.7334617,0,0,0.1607138,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.199,4429,0.633,3250,0.042,774,0.527,0.366665,86.873,163315,86199,16.0,63257,24.0,13859,849.8,0.7338485,0.527,0.527,0.1607802,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,21.827,1564,0.175,1259,2.112,48456,95.43,0.401304,24.114,743473,21827,15.8,17537,38.0,704109,806.7,0.8034562,95.43,95.43,32.2590811,,
32,Gcrew_TR_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.7,6,20.145,1448,0.161,1164,1.984,48246,92.465,0.400222,22.291,697624,20145,17.5,16142,34.9,661337,796.2,0.801281,92.465,92.465,32.8285029,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.184,4430,0.633,3251,0.044,818,0.139,0.366523,86.86,163964,86184,15.3,63254,17.6,14527,701.1,0.7339448,0.139,0.139,0.1685565,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.252,4431,0.633,3251,0.042,779,0.045,0.366489,86.926,163442,86252,15.4,63298,17.7,13892,802.4,0.7338759,0.045,0.045,0.1610691,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.269,4431,0.633,3252,0.041,773,0,0.366472,86.943,163394,86269,15.5,63308,17.8,13817,839.9,0.7338427,0,0,0.1601673,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.251,4432,0.633,3253,0.041,773,-0.004,0.366471,86.925,163359,86251,15.5,63294,17.9,13814,863.1,0.7338399,-0.004,-0.004,0.1601631,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,22.23,1623,0.163,1192,0.012,248,0.935,0.366813,22.405,42481,22230,15.2,16329,17.5,3923,723.3,0.7345287,0.935,0.935,0.1764655,,
47,Gcrew_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,20.362,1488,0.15,1093,0.011,227,1.151,0.366892,20.522,38929,20362,16.9,14959,18.6,3608,703.6,0.7346877,1.151,1.151,0.1772113,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.054,4421,0.632,3245,0.043,813,0.135,0.366521,86.729,163639,86054,15.0,63163,17.0,14422,700.6,0.7339956,0.135,0.135,0.1675872,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.146,4430,0.632,3251,0.041,775,0.047,0.366489,86.82,163180,86146,15.1,63225,17.1,13809,802.3,0.7339314,0.047,0.047,0.1602961,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.172,4426,0.632,3248,0.041,769,0,0.366472,86.845,163185,86172,15.1,63241,17.2,13772,840.4,0.7338966,0,0,0.1598168,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.18,4428,0.632,3249,0.041,770,-0.018,0.366466,86.854,163180,86180,15.2,63246,17.2,13754,864.2,0.7338836,-0.018,-0.018,0.1595928,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,21.847,1590,0.161,1174,0.016,342,6.078,0.368691,22.024,43184,21847,14.8,16131,16.9,5206,725.6,0.7383575,6.078,6.078,0.2383157,,
48,Gcrew_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.2,6,20.192,1472,0.149,1087,0.014,315,6.229,0.368747,20.355,39924,20192,16.8,14911,18.3,4821,706.8,0.7384684,6.229,6.229,0.2387761,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.111,4424,0.632,3248,0.043,814,1.133,0.366886,86.786,163802,86111,15.2,63238,22.3,14454,711.2,0.7343771,1.133,1.133,0.1678541,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.182,4427,0.633,3250,0.042,775,1.097,0.366873,86.856,163304,86182,15.5,63287,26.2,13835,812.4,0.7343502,1.097,1.097,0.1605339,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.185,4430,0.632,3249,0.041,766,0,0.366472,86.859,163107,86185,15.8,63221,26.5,13701,844.3,0.7335457,0,0,0.1589681,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.213,4429,0.632,3249,0.041,766,0.103,0.36651,86.887,163173,86213,15.8,63248,22.8,13712,860.6,0.7336211,0.103,0.103,0.1590423,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,26.604,1927,0.205,1487,0.137,3283,51.599,0.385309,26.946,92777,26604,15.2,20522,17.4,45652,724.3,0.7713961,51.599,51.599,1.7159885,,
49,Gcrew_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,24.433,1771,0.188,1367,0.125,3003,51.4,0.385236,24.747,84987,24433,17.8,18844,19.2,41709,712.7,0.7712501,51.4,51.4,1.7070628,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.113,4425,0.632,3247,0.043,807,0.222,0.366553,86.788,163663,86113,15.6,63207,27.3,14344,703.6,0.7340006,0.222,0.222,0.1665711,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.197,4431,0.633,3253,0.041,769,0.318,0.366588,86.871,163187,86197,15.8,63275,26.4,13715,798.4,0.7340715,0.318,0.318,0.1591114,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.198,4430,0.633,3251,0.041,764,0,0.366472,86.871,163095,86198,15.9,63255,28.6,13642,832.3,0.7338379,0,0,0.1582657,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.22,4431,0.633,3252,0.041,764,0.017,0.366478,86.894,163149,86220,15.9,63273,26.9,13657,852.1,0.73385,0.017,0.017,0.158391,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,31.3,2280,0.235,1717,0.096,2270,23.852,0.37518,31.631,86677,31300,15.6,23517,32.7,31860,721.3,0.7513413,23.852,23.852,1.0178754,,
50,Gcrew_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,28.772,2103,0.216,1584,0.087,2081,24.931,0.375574,29.075,79530,28772,18.7,21640,28.5,29118,709.6,0.7521329,24.931,24.931,1.0120505,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.129,4426,0.633,3250,0.043,807,0.71,0.366731,86.805,163709,86129,16.1,63253,25.7,14327,705.3,0.7343923,0.71,0.71,0.1663403,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.171,4428,0.633,3251,0.041,765,0.281,0.366575,86.844,163081,86171,16.3,63256,27.0,13654,802.9,0.7340774,0.281,0.281,0.1584562,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.217,4430,0.633,3251,0.041,760,0,0.366472,86.891,163098,86217,16.3,63272,29.3,13608,836.9,0.7338711,0,0,0.1578331,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.234,4433,0.633,3253,0.041,761,-0.108,0.366432,86.907,163112,86234,16.3,63278,27.8,13601,855.8,0.7337916,-0.108,-0.108,0.1577187,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,15.736,1128,0.124,897,0.134,3226,76.557,0.394417,15.994,72680,15736,16.0,12433,33.0,44511,723.8,0.7900538,76.557,76.557,2.828549,,
51,Gcrew_WC_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.55,1043,0.115,829,0.123,2962,78.005,0.394946,14.788,66950,14550,17.6,11511,27.8,40889,699.6,0.791117,78.005,78.005,2.8102432,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.061,4424,0.632,3248,0.043,803,0.634,0.366703,86.736,163509,86061,15.8,63197,23.7,14251,702.7,0.7343223,0.634,0.634,0.165589,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.171,4428,0.633,3253,0.041,766,1.103,0.366875,86.845,163147,86171,16.1,63307,25.6,13670,802.3,0.7346669,1.103,1.103,0.1586357,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.187,4429,0.632,3250,0.041,757,0,0.366472,86.86,162972,86187,16.3,63249,30.4,13536,838.2,0.7338572,0,0,0.157057,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.182,4429,0.632,3248,0.041,756,-0.42,0.366319,86.855,162936,86182,16.4,63219,29.2,13536,855.2,0.7335492,-0.42,-0.42,0.157061,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,15.015,1076,0.129,933,0.425,10345,174.528,0.430157,15.57,169767,15015,16.0,12942,31.0,141810,721.2,0.8619361,174.528,174.528,9.4442834,,
52,Gcrew_WC_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,13.88,995,0.12,862,0.39,9484,175.019,0.430336,14.39,155933,13880,17.6,11969,26.7,130084,704.4,0.8622964,175.019,175.019,9.3718813,,
