Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
87,SWH_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.711,4312,0.614,3165,0.047,876,0,0.366472,84.372,160826,83711,21.3,61443,24.1,15672,848.9,0.7339866,0,0,0.187219,,
87,SWH_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.753,4302,0.615,3158,0.047,877,0.026,0.366482,84.414,160953,83753,21.2,61475,23.8,15726,873.0,0.7340058,0.026,0.026,0.1877651,,
87,SWH_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.9,5,2.086,359,0.023,394,0.22,12965,481.735,0.542057,2.329,77799,2086,20.8,2268,23.7,73445,713.7,1.0875732,481.735,481.735,35.2163849,,
87,SWH_WC_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.7,6,1.939,334,0.021,365,0.201,11854,473.052,0.538898,2.161,71101,1939,21.3,2096,23.7,67066,694.9,1.0812001,473.052,473.052,34.5940603,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.719,4310,0.615,3164,0.049,925,0.234,0.366557,84.383,161588,83719,21.8,61463,24.3,16405,717.7,0.7341565,0.234,0.234,0.1959509,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.676,4301,0.614,3157,0.048,887,0.132,0.36652,84.338,160941,83676,22.0,61425,24.5,15840,823.5,0.7340821,0.132,0.132,0.1893075,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.813,4309,0.615,3162,0.048,884,0,0.366472,84.476,161177,83813,22.0,61517,24.9,15847,869.4,0.7339851,0,0,0.1890763,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.815,4309,0.615,3163,0.048,887,0.025,0.366481,84.477,161213,83815,22.1,61520,24.7,15878,902.0,0.7340036,0.025,0.025,0.189445,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,2.669,462,0.028,486,0.259,15206,424.924,0.521383,2.956,91813,2669,21.5,2792,23.9,86352,775.2,1.0458733,424.924,424.924,32.3492285,,
86,SWH_WC_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.7,6,2.47,428,0.026,448,0.237,13920,420.112,0.519631,2.732,84026,2470,21.7,2574,24.0,78982,754.0,1.042341,420.112,420.112,31.9794742,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.658,4305,0.614,3160,0.049,926,0.138,0.366522,84.321,161508,83658,22.4,61416,24.5,16434,699.8,0.7341396,0.138,0.138,0.196439,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.652,4299,0.614,3156,0.048,888,0.033,0.366484,84.313,160924,83652,22.5,61406,24.8,15866,811.9,0.7340629,0.033,0.033,0.1896712,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.656,4308,0.614,3162,0.048,886,0,0.366472,84.318,160911,83656,22.6,61407,25.1,15848,861.7,0.7340386,0,0,0.1894452,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.722,4305,0.615,3160,0.048,889,-0.037,0.366459,84.384,161074,83722,22.6,61453,25.1,15899,898.9,0.7340118,-0.037,-0.037,0.1899059,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,2.551,441,0.026,456,0.236,13842,401.663,0.512915,2.813,83915,2551,22.0,2624,25.5,78740,782.0,1.0288744,401.663,401.663,30.8702533,,
85,SWH_WC_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.9,6,2.355,408,0.024,420,0.216,12675,398.21,0.511658,2.596,76816,2355,22.2,2417,25.1,72043,758.1,1.0263405,398.21,398.21,30.5861854,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.64,4303,0.614,3159,0.05,930,0.266,0.366569,84.303,161547,83640,22.8,61406,25.5,16501,721.7,0.7341691,0.266,0.266,0.1972904,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.638,4302,0.614,3158,0.048,893,0.173,0.366535,84.3,160971,83638,23.0,61399,25.7,15933,833.0,0.7341009,0.173,0.173,0.1905048,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.693,4306,0.614,3160,0.048,885,0,0.366472,84.355,160976,83693,23.0,61428,26.3,15855,880.0,0.7339742,0,0,0.1894403,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.708,4304,0.614,3159,0.048,884,0.012,0.366476,84.37,161038,83708,23.1,61440,26.0,15890,907.9,0.7339827,0.012,0.012,0.1898281,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,2.975,514,0.033,578,0.321,18771,522.435,0.556864,3.329,113274,2975,22.5,3325,25.5,106974,720.9,1.1174276,522.435,522.435,35.9557665,,
84,SWH_WC_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.9,6,2.745,475,0.031,532,0.294,17198,518.076,0.555278,3.069,103684,2745,22.7,3059,25.3,97880,696.3,1.1142284,518.076,518.076,35.6545176,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.676,4307,0.614,3162,0.049,928,0.216,0.366551,84.34,161574,83676,24.1,61428,26.7,16469,690.5,0.734122,0.216,0.216,0.1968229,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.718,4303,0.615,3159,0.048,889,0.137,0.366522,84.38,161072,83718,24.2,61454,26.9,15900,796.1,0.7340644,0.137,0.137,0.1899247,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.779,4312,0.615,3165,0.047,884,0,0.366472,84.442,161086,83779,24.3,61491,27.5,15816,837.6,0.7339635,0,0,0.1887824,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.731,4300,0.615,3156,0.048,883,-0.029,0.366462,84.393,161023,83731,24.4,61454,27.3,15838,860.4,0.7339425,-0.029,-0.029,0.1891505,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,1.704,293,0.021,366,0.267,15687,684.068,0.61562,1.992,92750,1704,23.6,2106,26.9,88940,686.2,1.2360443,684.068,684.068,52.1949627,,
82,SWH_WC_CoreA_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,1.589,273,0.019,339,0.244,14373,671.124,0.610918,1.852,84793,1589,23.5,1949,26.2,81255,672.1,1.2265443,671.124,671.124,51.1392538,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.701,4307,0.614,3161,0.05,929,0.246,0.366562,84.365,161658,83701,24.6,61447,27.1,16510,687.0,0.734121,0.246,0.246,0.1972496,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.675,4307,0.614,3161,0.048,891,0.187,0.36654,84.337,161015,83675,24.8,61424,27.3,15916,792.7,0.7340771,0.187,0.187,0.1902076,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.78,4305,0.615,3160,0.048,884,0,0.366472,84.442,161109,83780,24.8,61489,27.9,15840,833.1,0.7339402,0,0,0.1890647,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.728,4308,0.615,3162,0.048,885,0.007,0.366475,84.39,161045,83728,24.9,61452,27.6,15864,855.7,0.7339456,0.007,0.007,0.1894725,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,2.309,398,0.029,512,0.461,27038,736.945,0.634827,2.799,158932,2309,24.3,2943,27.2,153680,683.1,1.2748138,736.945,736.945,66.5642398,,
81,SWH_WC_CoreA_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.9,6,2.123,367,0.027,471,0.42,24752,730.769,0.632584,2.57,144929,2123,23.9,2697,26.5,140110,673.4,1.2702812,730.769,730.769,66.0003016,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.693,4307,0.614,3162,0.05,932,0.312,0.366586,84.357,161686,83693,25.2,61444,28.7,16549,690.7,0.7341606,0.312,0.312,0.1977393,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.741,4307,0.615,3162,0.048,894,0.195,0.366543,84.404,161177,83741,25.4,61472,29.3,15964,796.6,0.7340742,0.195,0.195,0.1906395,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.817,4316,0.615,3167,0.048,888,0,0.366472,84.48,161233,83817,25.4,61516,29.6,15900,836.4,0.7339313,0,0,0.1897,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.748,4299,0.615,3155,0.048,887,-0.006,0.36647,84.41,161120,83748,25.5,61465,28.9,15907,858.7,0.7339272,-0.006,-0.006,0.1899392,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.1,5,1.805,309,0.021,369,0.244,14361,608.674,0.588222,2.071,85357,1805,24.5,2131,26.8,81421,684.5,1.1806565,608.674,608.674,45.1060366,,
80,SWH_WC_CoreA_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,1.681,288,0.02,342,0.224,13165,598.153,0.584397,1.924,78241,1681,24.6,1971,26.9,74588,670.2,1.1729343,598.153,598.153,44.3762993,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.71,4312,0.615,3165,0.05,930,0.222,0.366553,84.374,161682,83710,26.0,61455,29.9,16517,738.5,0.7341367,0.222,0.222,0.1973104,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.798,4304,0.615,3159,0.048,890,0.1,0.366509,84.461,161262,83798,26.1,61512,30.2,15952,832.7,0.7340474,0.1,0.1,0.1903583,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.718,4304,0.614,3159,0.048,886,0,0.366472,84.38,161069,83718,26.2,61447,30.1,15904,862.5,0.7339739,0,0,0.1899744,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.864,4306,0.616,3160,0.048,888,-0.054,0.366452,84.527,161349,83864,26.2,61551,29.7,15935,879.8,0.7339339,-0.054,-0.054,0.1900066,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,2.848,492,0.027,471,0.23,13485,300.048,0.475908,3.106,82223,2848,25.2,2718,27.6,76657,691.2,0.9542011,300.048,300.048,26.91167,,
79,SWH_WC_CoreA_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,2.627,453,0.025,433,0.21,12316,297.141,0.474849,2.862,75187,2627,25.1,2501,27.5,70058,675.0,0.9520673,297.141,297.141,26.6654415,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.817,4307,0.615,3162,0.05,936,0.231,0.366556,84.482,161972,83817,26.9,61533,30.4,16623,683.9,0.7341317,0.231,0.231,0.198322,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.759,4305,0.615,3160,0.048,898,0.1,0.366508,84.422,161280,83759,27.2,61482,30.9,16038,793.5,0.7340357,0.1,0.1,0.1914814,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.838,4306,0.615,3160,0.048,895,0,0.366472,84.501,161413,83838,27.2,61534,30.8,16042,839.4,0.7339625,0,0,0.1913434,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.735,4302,0.615,3157,0.048,896,-0.019,0.366465,84.398,161232,83735,27.0,61457,30.4,16039,872.7,0.7339482,-0.019,-0.019,0.1915493,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.5,5,2.263,390,0.027,463,0.333,19534,605.168,0.586947,2.623,115984,2263,26.2,2667,29.2,111054,780.8,1.178133,605.168,605.168,49.0666157,,
78,SWH_WC_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,2.094,361,0.025,427,0.305,17867,600.448,0.585232,2.423,106073,2094,26.3,2460,29.6,101518,784.5,1.1746685,600.448,600.448,48.4737566,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,83.827,4321,0.615,3172,0.051,948,0.241,0.36656,84.493,162228,83827,28.1,61539,31.3,16862,720.7,0.7341194,0.241,0.241,0.2011554,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.827,4315,0.615,3167,0.049,908,0.137,0.366522,84.491,161566,83827,28.1,61532,31.4,16207,826.7,0.7340428,0.137,0.137,0.1933415,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.952,4321,0.616,3171,0.049,903,0,0.366472,84.617,161755,83952,28.3,61616,32.0,16187,866.6,0.7339425,0,0,0.1928144,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.982,4325,0.616,3174,0.049,905,0.013,0.366477,84.647,161810,83982,28.4,61639,31.8,16190,889.9,0.7339517,0.013,0.013,0.1927742,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.5,5,1.765,303,0.039,691,0.305,17904,2048.209,1.108761,2.109,107234,1765,27.2,3948,30.9,101521,712.6,2.2372105,2048.209,2048.209,57.5246692,,
76,SWH_TR_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,1.637,281,0.036,635,0.279,16392,2020.585,1.098823,1.952,98213,1637,27.3,3629,30.6,92946,698.3,2.2169358,2020.585,2020.585,56.7768707,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.925,4325,0.616,3175,0.051,954,0.2,0.366545,84.591,162456,83925,28.8,61608,32.2,16923,729.1,0.7340931,0.2,0.2,0.2016431,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.968,4319,0.616,3170,0.049,913,0.176,0.366536,84.634,161920,83968,28.9,61639,32.4,16312,836.6,0.7340756,0.176,0.176,0.1942693,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.978,4317,0.616,3169,0.049,906,0,0.366472,84.643,161876,83978,29.0,61635,33.0,16263,876.2,0.7339464,0,0,0.1936529,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.013,4317,0.617,3168,0.049,907,-0.029,0.366461,84.679,161937,84013,29.0,61659,32.8,16265,899.0,0.7339249,-0.029,-0.029,0.1935966,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,2.108,361,0.034,587,0.271,15849,1183.282,0.796657,2.412,95799,2108,28.2,3378,32.5,90314,721.3,1.6024121,1183.282,1183.282,42.8478642,,
75,SWH_TR_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,1.947,334,0.031,541,0.248,14543,1173.145,0.792987,2.226,87687,1947,28.5,3105,32.0,82635,706.9,1.5949716,1173.145,1173.145,42.4516662,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.828,4311,0.615,3164,0.051,956,0.245,0.366562,84.495,162342,83828,29.4,61538,33.0,16975,741.6,0.7340964,0.245,0.245,0.2025025,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.947,4311,0.616,3164,0.049,916,0.213,0.36655,84.612,161968,83947,29.6,61623,33.2,16398,848.3,0.7340729,0.213,0.213,0.1953321,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.909,4321,0.616,3171,0.049,911,0,0.366472,84.574,161822,83909,29.7,61582,33.9,16330,888.0,0.7339166,0,0,0.1946194,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.5,4,83.913,4315,0.616,3167,0.049,910,0.016,0.366478,84.578,161781,83913,29.9,61586,33.7,16281,910.5,0.7339281,0.016,0.016,0.1940265,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,1.873,322,0.025,427,0.15,8797,788.55,0.653565,2.048,54314,1873,29.0,2459,33.0,49982,730.6,1.3126466,788.55,788.55,26.684706,,
74,SWH_TR_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,1.728,297,0.023,393,0.137,8033,780.604,0.65068,1.887,49614,1728,29.3,2258,32.7,45627,713.6,1.306815,780.604,780.604,26.4042881,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.917,4319,0.616,3170,0.051,963,0.265,0.366569,84.584,162653,83917,28.9,61604,32.5,17132,754.8,0.734112,0.265,0.265,0.2041525,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.003,4323,0.617,3174,0.049,924,0.166,0.366532,84.669,162160,84003,29.2,61661,32.9,16497,862.6,0.7340391,0.166,0.166,0.1963832,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.964,4319,0.616,3170,0.049,916,0,0.366472,84.63,162014,83964,29.4,61623,33.5,16427,901.9,0.7339177,0,0,0.1956451,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.5,4,83.995,4317,0.616,3168,0.049,915,0.009,0.366475,84.661,162025,83995,29.5,61646,33.2,16383,924.8,0.7339243,0.009,0.009,0.195047,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,2.039,351,0.047,818,0.445,26065,2127.878,1.13741,2.531,154994,2039,29.0,4681,32.5,148274,742.9,2.2956051,2127.878,2127.878,72.7147378,,
73,SWH_TR_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.9,6,1.893,325,0.043,753,0.407,23884,2095.915,1.125918,2.343,141799,1893,29.8,4301,33.0,135604,731.9,2.2721467,2095.915,2095.915,71.6295421,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.003,4324,0.617,3174,0.052,975,0.179,0.366537,84.671,162983,84003,28.5,61663,31.7,17317,783.4,0.7340633,0.179,0.179,0.2061443,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.973,4317,0.616,3168,0.05,931,0.015,0.366478,84.639,162266,83973,28.7,61632,31.9,16661,889.5,0.7339435,0.015,0.015,0.1984111,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.03,4321,0.617,3171,0.05,925,0,0.366472,84.697,162306,84030,28.7,61672,31.7,16603,927.0,0.7339323,0,0,0.1975858,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.055,4318,0.617,3169,0.05,925,0.006,0.366474,84.721,162342,84055,28.9,61691,32.0,16596,949.0,0.7339364,0.006,0.006,0.1974434,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,2.011,344,0.041,720,0.386,22597,1799.088,1.019069,2.439,134743,2011,28.7,4132,33.0,128600,762.6,2.0543412,1799.088,1799.088,63.9349593,,
72,SWH_TR_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.3,6,1.856,318,0.038,661,0.353,20688,1781.738,1.012816,2.247,123332,1856,28.6,3789,32.8,117687,748.2,2.0416074,1781.738,1781.738,63.4162731,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.208,4334,0.618,3180,0.054,1012,0.145,0.366525,84.88,164028,84208,28.8,61806,31.3,18014,888.3,0.7339672,0.145,0.145,0.2139174,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,70.9,2,84.259,4323,0.618,3173,0.052,963,0.147,0.366526,84.929,163363,84259,28.7,61844,31.4,17260,987.3,0.7339684,0.147,0.147,0.2048468,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.204,4334,0.618,3180,0.051,954,0,0.366472,84.873,163127,84204,28.6,61794,31.9,17130,1016.5,0.7338606,0,0,0.2034298,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.256,4327,0.618,3175,0.051,953,0.061,0.366494,84.926,163204,84256,28.5,61836,32.0,17111,1028.8,0.7339056,0.061,0.061,0.2030842,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,2.191,376,0.04,696,0.339,19837,1483.218,0.90511,2.57,119119,2191,27.7,3993,31.7,112935,808.3,1.8223359,1483.218,1483.218,51.5369563,,
71,SWH_TR_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,2.023,348,0.037,638,0.309,18093,1462.64,0.897677,2.368,108641,2023,28.1,3656,31.9,102962,786.8,1.8072348,1462.64,1462.64,50.8946395,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.866,4315,0.616,3167,0.05,941,0.205,0.366547,84.532,162159,83866,28.8,61564,32.4,16728,704.4,0.7340758,0.205,0.205,0.1994657,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.95,4318,0.616,3170,0.049,903,0.23,0.366556,84.615,161752,83950,29.0,61627,32.6,16175,810.2,0.7340946,0.23,0.23,0.1926717,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,83.966,4319,0.616,3169,0.048,898,0,0.366472,84.631,161684,83966,29.1,61625,33.1,16092,849.2,0.7339257,0,0,0.1916532,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.016,4318,0.617,3169,0.048,896,0.024,0.366481,84.681,161782,84016,29.1,61663,32.8,16104,873.3,0.7339432,0.024,0.024,0.1916745,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,2.015,345,0.032,561,0.215,12584,1182.162,0.796252,2.262,76887,2015,28.4,3226,32.4,71646,696.5,1.601545,1182.162,1182.162,35.5642464,,
69,SWH_TR_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.5,6,1.873,321,0.03,518,0.196,11531,1161.171,0.788653,2.099,70297,1873,28.6,2971,32.1,65452,680.6,1.5861385,1161.171,1161.171,34.9391922,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.012,4319,0.617,3171,0.05,947,0.24,0.36656,84.679,162507,84012,29.9,61674,33.5,16821,713.1,0.7341048,0.24,0.24,0.2002205,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.029,4323,0.617,3173,0.049,908,0.195,0.366543,84.695,161940,84029,30.2,61683,33.9,16227,819.8,0.7340714,0.195,0.195,0.1931118,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.059,4322,0.617,3172,0.048,901,0,0.366472,84.724,161899,84059,30.3,61693,34.4,16147,859.3,0.7339284,0,0,0.192094,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,83.999,4315,0.616,3167,0.048,901,-0.013,0.366467,84.664,161813,83999,30.3,61648,34.2,16166,881.9,0.7339189,-0.013,-0.013,0.1924554,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.3,5,1.894,324,0.049,864,0.413,24216,2555.616,1.290943,2.356,144466,1894,29.5,4942,33.6,137631,704.9,2.6095676,2555.616,2555.616,72.6742773,,
68,SWH_TR_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,415.1,6,1.759,302,0.045,797,0.379,22246,2524.273,1.279709,2.183,132529,1759,29.7,4549,33.4,126222,692.7,2.586564,2524.273,2524.273,71.7772622,,
67,SWH_TR_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,83.931,4316,0.616,3169,0.051,952,0.259,0.366567,84.598,162454,83931,30.8,61616,34.6,16907,724.9,0.734121,0.259,0.259,0.2014439,,
67,SWH_TR_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,83.992,4317,0.617,3168,0.049,913,0.133,0.36652,84.658,161962,83992,31.0,61653,35.1,16317,831.6,0.7340284,0.133,0.133,0.1942688,,
