Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.446,4343,0.619,3185,0.063,1169,-0.797,0.366181,85.127,167252,84446,32.5,61934,55.1,20872,1232.5,0.733424,-0.797,-0.797,0.2471623,,
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.5,4342,0.621,3189,0.06,1114,0.526,0.366664,85.181,166566,84500,32.6,62056,52.7,20009,1338.8,0.7343947,0.526,0.526,0.2367973,,
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.524,4342,0.62,3188,0.059,1101,0,0.366472,85.204,166370,84524,32.6,62041,56.0,19804,1371.1,0.734009,0,0,0.2343043,,
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.524,4345,0.62,3188,0.059,1098,-0.311,0.366358,85.203,166284,84524,32.5,62022,58.3,19738,1387.2,0.7337807,-0.311,-0.311,0.233517,,
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.5,5,6.893,498,0.05,365,0.004,95,-4.541,0.364814,6.947,13191,6893,30.6,5037,41.2,1261,1177.0,0.730676,-4.541,-4.541,0.1829621,,
62,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,4.753,339,0.035,248,0.003,65,-4.969,0.364658,4.791,9130,4753,31.2,3472,40.2,905,1124.8,0.7303614,-4.969,-4.969,0.1902934,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.837,4358,0.623,3200,0.068,1254,-0.268,0.366374,85.527,169696,84837,42.8,62269,65.9,22590,1729.2,0.7339819,-0.268,-0.268,0.2662769,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.847,4357,0.623,3197,0.065,1188,-0.318,0.366356,85.534,168627,84847,40.4,62273,70.0,21507,1779.0,0.7339448,-0.318,-0.318,0.2534782,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.853,4358,0.623,3199,0.064,1173,0,0.366472,85.54,168385,84853,38.7,62298,71.2,21234,1758.8,0.7341785,0,0,0.2502444,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.8,4353,0.622,3192,0.063,1164,-1.156,0.36605,85.485,168108,84800,37.6,62186,72.2,21122,1731.8,0.7333301,-1.156,-1.156,0.2490792,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,8.541,621,0.062,454,0.005,139,-5.21,0.36457,8.609,16592,8541,32.8,6238,44.8,1812,1396.1,0.7303535,-5.21,-5.21,0.2121619,,
61,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,5.028,358,0.037,262,0.003,72,-5.952,0.364299,5.068,9646,5028,33.5,3670,43.3,949,1319.7,0.7298086,-5.952,-5.952,0.1886347,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.326,4334,0.619,3183,0.061,1140,-0.433,0.366314,85.006,166449,84326,33.0,61908,59.0,20216,1109.0,0.734148,-0.433,-0.433,0.239731,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.364,4335,0.619,3182,0.059,1108,-0.268,0.366374,85.042,166025,84364,33.1,61946,63.9,19715,1283.6,0.7342688,-0.268,-0.268,0.2336938,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.372,4334,0.62,3184,0.06,1120,0,0.366472,85.052,166266,84372,33.1,61969,66.4,19925,1406.6,0.7344659,0,0,0.2361574,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.403,4335,0.619,3180,0.06,1132,-1.134,0.366058,85.082,166464,84403,33.2,61920,68.7,20141,1541.9,0.7336327,-1.134,-1.134,0.2386359,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,22.724,1677,0.178,1312,1.296,32127,64.111,0.389875,24.198,472629,22724,31.5,17760,45.8,432145,1637.4,0.781553,64.111,64.111,19.0170128,,
59,MSM_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,20.614,1523,0.161,1192,1.18,29323,63.637,0.389702,21.956,430139,20614,34.0,16104,46.2,393420,1589.1,0.7812054,63.637,63.637,19.0847472,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.373,4338,0.619,3181,0.06,1114,-0.865,0.366156,85.052,166173,84373,34.1,61893,57.2,19906,1180.4,0.7335658,-0.865,-0.865,0.2359245,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.429,4340,0.62,3188,0.058,1071,0.602,0.366692,85.107,165678,84429,34.1,62025,55.4,19224,1265.5,0.7346433,0.602,0.602,0.2276915,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.43,4339,0.62,3186,0.057,1066,0,0.366472,85.107,165562,84430,34.2,61988,59.1,19144,1290.1,0.734201,0,0,0.226742,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.443,4340,0.62,3185,0.058,1069,-0.502,0.366289,85.12,165590,84443,34.3,61967,61.9,19179,1308.3,0.7338321,-0.502,-0.502,0.2271291,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.6,5,14.34,1046,0.112,815,0.715,17565,60.555,0.388577,15.166,263769,14340,32.2,11166,42.8,238263,1144.8,0.7786604,60.555,60.555,16.6153182,,
58,MSM_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,13.205,965,0.103,752,0.654,16108,59.301,0.38812,13.961,241422,13205,33.5,10270,42.7,217947,1119.2,0.7777396,59.301,59.301,16.505056,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.375,4340,0.619,3183,0.061,1130,-0.384,0.366332,85.055,166478,84375,34.9,61908,52.9,20194,1372.6,0.7337284,-0.384,-0.384,0.2393417,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.404,4337,0.619,3182,0.059,1088,-0.377,0.366334,85.082,165863,84404,35.0,61930,48.8,19528,1441.4,0.7337337,-0.377,-0.377,0.2313673,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.427,4336,0.62,3183,0.059,1095,0,0.366472,85.105,166023,84427,35.0,61970,46.6,19626,1466.2,0.7340107,0,0,0.2324614,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.434,4338,0.62,3184,0.06,1112,-0.031,0.366461,85.113,166290,84434,34.8,61973,46.8,19883,1506.8,0.7339879,-0.031,-0.031,0.235486,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,15.949,1169,0.13,954,1.557,38479,110.137,0.40667,17.636,548064,15949,32.7,12996,42.3,519119,1529.4,0.8148525,110.137,110.137,32.5491998,,
57,MSM_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,14.453,1062,0.118,866,1.42,35171,109.023,0.406264,15.99,499535,14453,34.4,11765,43.9,473317,1552.4,0.814035,109.023,109.023,32.7497007,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.416,4342,0.62,3188,0.063,1170,-0.37,0.366337,85.098,167245,84416,36.4,61976,53.2,20853,1373.2,0.7341756,-0.37,-0.37,0.2470312,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.496,4342,0.621,3191,0.061,1133,0.676,0.366719,85.178,166867,84496,36.6,62100,56.9,20271,1487.2,0.7349439,0.676,0.676,0.239901,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.49,4341,0.621,3189,0.061,1146,0,0.366472,85.172,167001,84490,36.6,62053,62.8,20458,1557.2,0.7344476,0,0,0.2421405,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.497,4342,0.62,3186,0.063,1171,-0.68,0.366224,85.18,167366,84497,36.6,62016,67.3,20853,1648.8,0.7339479,-0.68,-0.68,0.2467882,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,13.233,967,0.099,721,0.13,3105,14.752,0.371858,13.462,66469,13233,34.7,9863,49.5,43373,1954.8,0.7452822,14.752,14.752,3.2776023,,
56,MSM_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,12.259,894,0.091,666,0.113,2789,12.717,0.371115,12.463,58994,12259,35.8,9118,49.4,37617,2005.6,0.7437874,12.717,12.717,3.0684714,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.479,4346,0.62,3186,0.063,1180,-0.732,0.366205,85.162,167561,84479,38.0,61969,62.6,21113,1441.7,0.7335417,-0.732,-0.732,0.2499223,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.565,4347,0.621,3193,0.061,1135,0.365,0.366605,85.247,167040,84565,38.0,62100,58.6,20376,1521.1,0.7343469,0.365,0.365,0.2409493,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.556,4343,0.621,3188,0.061,1138,0,0.366472,85.238,167082,84556,38.1,62071,62.6,20456,1547.7,0.7340787,0,0,0.2419215,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.551,4343,0.621,3188,0.062,1152,0.018,0.366478,85.234,167317,84551,38.1,62069,64.8,20697,1583.9,0.7340917,0.018,0.018,0.2447811,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.6,5,14.236,1038,0.106,771,0.091,2162,10.139,0.370174,14.433,55176,14236,35.8,10556,49.4,30384,1663.5,0.7415218,10.139,10.139,2.1342368,,
55,MSM_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,13.093,955,0.097,709,0.081,1956,9.225,0.36984,13.271,49668,13093,37.4,9700,49.6,26876,1695.9,0.740851,9.225,9.225,2.0526791,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.658,4354,0.621,3193,0.066,1236,-0.714,0.366211,85.346,168820,84658,40.2,62099,64.1,22062,1370.3,0.7335271,-0.714,-0.714,0.2606052,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.703,4353,0.622,3198,0.064,1185,0.702,0.366728,85.389,168176,84703,40.3,62220,61.8,21254,1495.2,0.7345664,0.702,0.702,0.2509239,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.732,4355,0.622,3197,0.064,1181,0,0.366472,85.418,168113,84732,40.2,62198,66.5,21182,1553.6,0.7340509,0,0,0.2499926,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.733,4353,0.622,3195,0.064,1190,-0.147,0.366419,85.419,168249,84733,40.1,62189,69.4,21326,1608.1,0.7339433,-0.147,-0.147,0.2516888,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.7,5,6.588,474,0.048,347,0.008,135,-3.655,0.365138,6.644,13914,6588,37.9,4818,52.4,2508,1716.2,0.7313683,-3.655,-3.655,0.3806239,,
54,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,4.503,319,0.033,234,0.003,72,-4.538,0.364815,4.539,8829,4503,38.4,3291,51.3,1035,1758.0,0.7307201,-4.538,-4.538,0.2298545,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.776,4359,0.622,3195,0.068,1270,-2.921,0.365405,85.466,169759,84776,42.5,62168,72.2,22815,1711.9,0.7333269,-2.921,-2.921,0.2691228,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.824,4358,0.623,3202,0.066,1215,-1.492,0.365927,85.513,169016,84824,42.5,62293,67.0,21899,1779.3,0.734378,-1.492,-1.492,0.2581678,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.823,4355,0.624,3204,0.065,1202,0,0.366472,85.512,168959,84823,42.5,62385,78.5,21751,1782.4,0.7354756,0,0,0.2564305,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.867,4360,0.622,3197,0.065,1198,-2.841,0.365435,85.554,168792,84867,42.5,62240,85.9,21686,1771.2,0.7333861,-2.841,-2.841,0.2555248,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.6,5,12.559,912,0.093,675,0.035,853,3.143,0.36762,12.687,33562,12559,39.9,9266,54.9,11736,1480.6,0.7377874,3.143,3.143,0.9344574,,
53,MSM_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,11.625,846,0.086,626,0.033,788,3.04,0.367582,11.744,31199,11625,41.3,8576,53.6,10998,1418.4,0.7377114,3.04,3.04,0.9459924,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.982,4369,0.623,3202,0.073,1355,-0.776,0.366189,85.678,171685,84982,47.8,62317,74.9,24386,2010.6,0.733294,-0.776,-0.776,0.2869551,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.04,4370,0.624,3208,0.07,1296,0.33,0.366593,85.734,170883,85040,47.5,62428,68.9,23415,2081.9,0.7341062,0.33,0.33,0.2753428,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.056,4371,0.624,3208,0.07,1285,0,0.366472,85.75,170680,85056,47.1,62420,72.2,23204,2085.9,0.7338637,0,0,0.272807,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.05,4368,0.624,3206,0.07,1285,0.119,0.366516,85.744,170742,85050,46.9,62422,74.0,23270,2086.5,0.733951,0.119,0.119,0.2735992,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,11.866,861,0.089,644,0.052,1222,16.606,0.372535,12.006,37906,11866,42.9,8852,56.0,17188,1964.1,0.7460501,16.606,16.606,1.4485461,,
52,MSM_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,11.042,804,0.082,600,0.047,1119,15.195,0.37202,11.171,34841,11042,44.1,8227,56.0,15571,1959.9,0.7450148,15.195,15.195,1.4101484,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.325,4386,0.626,3215,0.08,1446,-0.557,0.366269,86.03,174416,85325,81.4,62574,97.8,26518,3286.5,0.7333568,-0.557,-0.557,0.3107856,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.334,4382,0.626,3218,0.076,1379,0.421,0.366626,86.036,173366,85334,73.0,62641,88.1,25391,3192.8,0.7340739,0.421,0.421,0.2975476,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.303,4381,0.626,3215,0.075,1368,0,0.366472,86.005,172962,85303,67.3,62593,88.9,25066,3057.6,0.7337653,0,0,0.2938446,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.322,4382,0.626,3215,0.075,1371,0.073,0.366499,86.023,173038,85322,63.2,62611,88.8,25105,2938.6,0.7338191,0.073,0.073,0.2942398,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,16.434,1197,0.122,888,0.045,1071,9.283,0.369861,16.6,43466,16434,51.0,12171,63.0,14862,2409.7,0.7405766,9.283,9.283,0.9043132,,
51,MSM_UP_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,14.731,1077,0.109,798,0.041,978,8.673,0.369639,14.881,39284,14731,52.0,10903,62.5,13650,2322.2,0.7401295,8.673,8.673,0.9265798,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.617,4353,0.621,3192,0.059,1106,-0.793,0.366182,85.297,166454,84617,49.7,62072,74.3,19765,855.6,0.7335597,-0.793,-0.793,0.2335838,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.697,4353,0.622,3198,0.057,1062,0.747,0.366745,85.376,165960,84697,49.5,62226,70.8,19037,961.3,0.7346901,0.747,0.747,0.2247615,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.695,4353,0.622,3196,0.057,1052,0,0.366472,85.374,165762,84695,49.6,62179,75.9,18888,999.6,0.734142,0,0,0.2230112,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.694,4352,0.622,3194,0.057,1051,-0.167,0.366411,85.373,165793,84694,49.5,62167,78.8,18932,1022.1,0.7340196,-0.167,-0.167,0.2235359,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,12.539,908,0.093,673,0.017,406,7.42,0.369181,12.649,27635,12539,45.7,9273,57.7,5823,869.0,0.7395894,7.42,7.42,0.4643925,,
49,MSM_UP_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,11.679,849,0.086,629,0.017,379,7.591,0.369244,11.782,25846,11679,47.7,8639,57.7,5528,841.4,0.7397151,7.591,7.591,0.4733497,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.751,4358,0.622,3197,0.06,1121,-0.331,0.366351,85.433,166927,84751,53.9,62181,72.3,19995,839.9,0.7336874,-0.331,-0.331,0.2359283,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.778,4355,0.622,3195,0.058,1072,-0.347,0.366345,85.458,166216,84778,53.6,62200,68.0,19239,950.2,0.7336755,-0.347,-0.347,0.2269316,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.768,4357,0.622,3198,0.057,1065,0,0.366472,85.448,166096,84768,53.5,62214,65.2,19114,988.3,0.7339303,0,0,0.2254801,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.777,4353,0.622,3195,0.057,1064,0.031,0.366483,85.456,166094,84777,53.4,62222,65.4,19095,1014.8,0.7339528,0.031,0.031,0.2252446,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,13.459,978,0.099,723,0.013,306,6.103,0.3687,13.572,27882,13459,49.9,9938,59.1,4485,867.5,0.7384097,6.103,6.103,0.3332569,,
48,MSM_UP_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,12.507,909,0.092,671,0.013,285,4.78,0.368217,12.612,26027,12507,51.5,9223,60.1,4297,840.7,0.7374387,4.78,4.78,0.3435565,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.831,4360,0.623,3201,0.061,1136,0.39,0.366614,85.515,167330,84831,59.0,62284,69.8,20215,851.5,0.7342115,0.39,0.39,0.2382918,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.907,4363,0.623,3201,0.058,1085,-0.079,0.366443,85.589,166681,84907,59.0,62311,70.4,19463,971.4,0.7338674,-0.079,-0.079,0.2292285,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.849,4359,0.623,3199,0.058,1077,0,0.366472,85.53,166449,84849,58.9,62273,69.2,19327,1011.3,0.7339254,0,0,0.2277862,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.842,4359,0.623,3200,0.058,1076,0.105,0.36651,85.523,166450,84842,58.8,62274,69.2,19333,1036.4,0.7340023,0.105,0.105,0.2278706,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,17.26,1257,0.127,925,0.012,260,2.433,0.36736,17.399,33865,17260,54.5,12699,63.7,3906,884.6,0.7357109,2.433,2.433,0.2263226,,
47,MSM_UP_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,15.53,1133,0.114,833,0.011,235,1.268,0.366935,15.655,30566,15530,56.7,11413,65.4,3623,843.1,0.7348558,1.268,1.268,0.2332941,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.849,4361,0.623,3202,0.061,1150,0.219,0.366552,85.533,167615,84849,65.9,62289,78.0,20477,881.4,0.7341182,0.219,0.219,0.2413391,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.893,4360,0.623,3199,0.059,1099,-0.043,0.366456,85.575,166921,84893,65.8,62305,78.5,19723,1000.3,0.7339256,-0.043,-0.043,0.2323336,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.929,4363,0.623,3202,0.059,1091,0,0.366472,85.611,166853,84929,65.8,62334,77.8,19591,1040.4,0.7339572,0,0,0.2306744,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.953,4364,0.624,3203,0.059,1091,0.104,0.36651,85.636,166970,84953,65.2,62359,77.9,19658,1063.9,0.7340336,0.104,0.104,0.2313965,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,19.948,1453,0.147,1068,0.014,307,0.868,0.366789,20.109,39248,19948,59.8,14654,70.6,4646,910.0,0.7345941,0.868,0.868,0.2328803,,
46,MSM_UP_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,18.428,1345,0.135,988,0.013,283,0.361,0.366604,18.577,36361,18428,62.3,13530,72.1,4402,867.2,0.734222,0.361,0.361,0.2388758,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.116,4377,0.624,3211,0.063,1179,-1.062,0.366084,85.804,168577,85116,100.2,62446,135.7,21014,939.2,0.7336582,-1.062,-1.062,0.2468903,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.151,4376,0.626,3216,0.061,1131,0.669,0.366716,85.838,168025,85151,99.5,62580,136.5,20294,1058.1,0.7349294,0.669,0.669,0.2383292,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.158,4374,0.625,3213,0.06,1123,0,0.366472,85.844,167868,85158,98.2,62544,140.2,20166,1100.7,0.7344378,0,0,0.2368057,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.151,4375,0.625,3209,0.061,1120,-0.932,0.366132,85.837,167813,85151,97.1,62480,142.9,20181,1127.4,0.7337534,-0.932,-0.932,0.2370069,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.9,5,6.169,445,0.045,326,0.004,89,-8.808,0.363256,6.218,11879,6169,88.8,4491,108.7,1218,917.3,0.7279688,-8.808,-8.808,0.1974713,,
43,Blank1,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,4.011,284,0.029,207,0.002,55,-10.212,0.362743,4.043,7708,4011,89.4,2916,106.4,781,880.9,0.7269378,-10.212,-10.212,0.1946688,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.257,4381,0.626,3214,0.064,1199,-0.75,0.366198,85.947,169197,85257,113.7,62552,146.8,21388,1024.6,0.7336885,-0.75,-0.75,0.2508644,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.29,4383,0.626,3214,0.062,1145,-0.824,0.366171,85.977,168429,85290,113.6,62572,141.8,20567,1140.4,0.7336344,-0.824,-0.824,0.2411432,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.29,4382,0.626,3218,0.061,1137,0,0.366472,85.977,168350,85290,112.6,62623,139.0,20437,1177.6,0.7342395,0,0,0.2396248,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.29,4379,0.626,3215,0.061,1136,-0.159,0.366414,85.978,168387,85290,110.7,62613,138.8,20484,1196.6,0.7341227,-0.159,-0.159,0.2401634,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,12.094,877,0.09,655,0.104,2532,15.534,0.372144,12.288,55729,12094,105.1,9018,124.6,34617,968.6,0.7456451,15.534,15.534,2.8622745,,
42,MSM_UP_CoreB_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,11.193,815,0.083,608,0.096,2331,13.44,0.371379,11.372,51400,11193,106.3,8329,124.5,31879,938.1,0.7441079,13.44,13.44,2.8481392,,
